subject,session,run,electrode,condition,X,Y,Z,coordinates_xyz,euclidean_norm
sub-4116,ses-1,run-01,cathode1,control,55.92120239,-55.49723606,2.37625004,"[55.921, -55.497, 2.376]",78.82113074103482
sub-4116,ses-1,run-01,cathode2,control,57.28528084,-29.10862942,-56.02175764,"[57.285, -29.109, -56.022]",85.24877146741447
sub-4116,ses-1,run-01,cathode3,control,69.52275181,12.27951851,-7.66323691,"[69.523, 12.280, -7.663]",71.01355359374067
sub-4116,ses-2,run-01,anode,control,66.62985822,-26.4436928,-17.7502639,"[66.630, -26.444, -17.750]",73.85038093224514
sub-4116,ses-2,run-01,cathode1,control,54.55033764,-57.63606119,2.08606906,"[54.550, -57.636, 2.086]",79.38517853011679
sub-4116,ses-2,run-01,cathode2,control,57.7277408,-27.89487276,-56.25681204,"[57.728, -27.895, -56.257]",85.2962184687719
sub-4116,ses-2,run-01,cathode3,control,69.96925952,9.34236145,-3.60904665,"[69.969, 9.342, -3.609]",70.68240384255074
sub-4116,ses-2,run-02,anode,control,66.2090911,-25.76519084,-17.20976577,"[66.209, -25.765, -17.210]",73.10037510962569
sub-4116,ses-2,run-02,cathode1,control,54.36244274,-57.28564285,2.0668555,"[54.362, -57.286, 2.067]",79.00121485809832
sub-4116,ses-2,run-02,cathode2,control,57.24829885,-27.17383974,-55.89661288,"[57.248, -27.174, -55.897]",84.49980247841232
sub-4116,ses-2,run-02,cathode3,control,68.71408514,10.24547294,-3.01505273,"[68.714, 10.245, -3.015]",69.5390951577321
sub-4116,ses-3,run-01,anode,control,66.50480297,-29.70938149,-17.60316722,"[66.505, -29.709, -17.603]",74.93602379878557
sub-4116,ses-3,run-01,cathode1,control,54.809196,-58.14509546,0.42708068,"[54.809, -58.145, 0.427]",79.9067111707531
sub-4116,ses-3,run-01,cathode2,control,58.40701795,-26.28864668,-55.6510502,"[58.407, -26.289, -55.651]",84.84993858831258
sub-4116,ses-3,run-01,cathode3,control,70.50341572,10.21846503,0.60308906,"[70.503, 10.218, 0.603]",71.24263030076001
sub-4116,ses-3,run-02,anode,control,66.25292925,-29.98324596,-15.79231174,"[66.253, -29.983, -15.792]",74.41668349635519
sub-4116,ses-3,run-02,cathode1,control,54.49911446,-58.00301637,-0.47737064,"[54.499, -58.003, -0.477]",79.59102504472853
sub-4116,ses-3,run-02,cathode2,control,57.17977231,-26.84743308,-56.17955041,"[57.180, -26.847, -56.180]",84.53669563377936
sub-4116,ses-3,run-02,cathode3,control,69.53535135,9.39892421,-0.43432117,"[69.535, 9.399, -0.434]",70.16903518327712
sub-4116,ses-4,run-01,anode,control,63.55678368,-34.98740717,-17.8356187,"[63.557, -34.987, -17.836]",74.7107268512191
sub-4116,ses-4,run-01,cathode1,control,51.03357576,-61.94779278,-0.80558491,"[51.034, -61.948, -0.806]",80.26583240839591
sub-4116,ses-4,run-01,cathode2,control,54.23221679,-35.81564303,-57.90534971,"[54.232, -35.816, -57.905]",87.04552342681008
sub-4116,ses-4,run-01,cathode3,control,69.72546415,7.51305649,-10.76292823,"[69.725, 7.513, -10.763]",70.95017260612546
sub-4116,ses-4,run-02,anode,control,62.97208767,-34.42068252,-20.78097694,"[62.972, -34.421, -20.781]",74.71356110668003
sub-4116,ses-4,run-02,cathode1,control,49.74759289,-63.07237343,-2.93647154,"[49.748, -63.072, -2.936]",80.38389237619549
sub-4116,ses-4,run-02,cathode2,control,54.5161812,-34.36422234,-58.45738899,"[54.516, -34.364, -58.457]",87.0067820183712
sub-4116,ses-4,run-02,cathode3,control,69.02407004,3.67427753,-6.19699663,"[69.024, 3.674, -6.197]",69.399029730152
sub-4116,ses-baseline,run-baseline,anode,control,64.20905817938872,-36.55609429286657,-17.79514757432747,"[64.209, -36.556, -17.795]",75.9988056447282
sub-4116,ses-baseline,run-baseline,anode,target,-79.21438026766913,34.847013756009034,23.518940907295768,"[-79.214, 34.847, 23.519]",89.6792784889756
sub-4116,ses-baseline,run-baseline,cathode1,control,51.403489268121035,-62.39483020481829,9.67103804852337,"[51.403, -62.395, 9.671]",81.41844092195531
sub-4116,ses-baseline,run-baseline,cathode1,target,-51.567014367023646,71.31001954515774,42.12409528852806,"[-51.567, 71.310, 42.124]",97.56390347939444
sub-4116,ses-baseline,run-baseline,cathode2,control,54.46603861088233,-41.64320466414398,-51.7108500802685,"[54.466, -41.643, -51.711]",85.87617756214998
sub-4116,ses-baseline,run-baseline,cathode2,target,-79.44848626816082,32.59592619436639,-25.82768039858797,"[-79.448, 32.596, -25.828]",89.6751105354341
sub-4116,ses-baseline,run-baseline,cathode3,control,71.2829706029523,-0.24794055893840472,-6.432248512196383,"[71.283, -0.248, -6.432]",71.57302001050941
sub-4116,ses-baseline,run-baseline,cathode3,target,-77.92803010106407,-8.524700920598832,47.01682354636875,"[-77.928, -8.525, 47.017]",91.41132368371207
sub-4117,ses-1,run-01,anode,control,61.01789652,-38.31430648,2.20883192,"[61.018, -38.314, 2.209]",72.08362307223194
sub-4117,ses-1,run-01,cathode1,control,45.01708732,-70.9696164,7.1588933,"[45.017, -70.970, 7.159]",84.34734350304365
sub-4117,ses-1,run-01,cathode2,control,56.05549472,-28.93946063,-36.55966334,"[56.055, -28.939, -36.560]",72.91309795498616
sub-4117,ses-1,run-01,cathode3,control,67.7546746,-9.2611884,26.65297391,"[67.755, -9.261, 26.653]",73.39513988663909
sub-4117,ses-1,run-02,anode,control,60.54346745,-38.17380768,2.79756285,"[60.543, -38.174, 2.798]",71.6280489861237
sub-4117,ses-1,run-02,cathode1,control,44.80739046,-70.71505186,7.79440151,"[44.807, -70.715, 7.794]",84.07778240591553
sub-4117,ses-1,run-02,cathode2,control,55.88323386,-28.02818912,-35.51940451,"[55.883, -28.028, -35.519]",71.90370858824282
sub-4117,ses-1,run-02,cathode3,control,66.24372107,-8.69835778,28.45378896,"[66.244, -8.698, 28.454]",72.61893771908997
sub-4117,ses-2,run-01,anode,control,62.25202164,-33.57763314,-1.15406526,"[62.252, -33.578, -1.154]",70.7396883805392
sub-4117,ses-2,run-01,cathode1,control,51.34668413,-64.37592838,18.17730402,"[51.347, -64.376, 18.177]",84.32767343742144
sub-4117,ses-2,run-01,cathode2,control,52.84911508,-32.51600453,-38.27425203,"[52.849, -32.516, -38.274]",72.90567799417288
sub-4117,ses-2,run-01,cathode3,control,66.36292576,3.40300801,14.26571216,"[66.363, 3.403, 14.266]",67.96417381514593
sub-4117,ses-2,run-02,anode,control,62.10064432,-34.18683805,-0.66846434,"[62.101, -34.187, -0.668]",70.8920077680829
sub-4117,ses-2,run-02,cathode1,control,51.42853701,-64.64785974,18.6454315,"[51.429, -64.648, 18.645]",84.68702559290205
sub-4117,ses-2,run-02,cathode2,control,52.79570239,-33.05708216,-38.19450369,"[52.796, -33.057, -38.195]",73.06830355162124
sub-4117,ses-2,run-02,cathode3,control,66.1459698,1.8943124,13.69008025,"[66.146, 1.894, 13.690]",67.57437411846851
sub-4117,ses-3,run-01,anode,control,60.31140432,-39.87073555,-3.34454488,"[60.311, -39.871, -3.345]",72.37628772466078
sub-4117,ses-3,run-01,cathode1,control,47.96775033,-67.64782466,11.73251696,"[47.968, -67.648, 11.733]",83.75431455852294
sub-4117,ses-3,run-01,cathode2,control,50.88852006,-34.10773085,-40.19314391,"[50.889, -34.108, -40.193]",73.26982731659079
sub-4117,ses-3,run-01,cathode3,control,67.41711568,-3.47908753,17.02680981,"[67.417, -3.479, 17.027]",69.62100106259471
sub-4117,ses-3,run-02,anode,control,60.59120347,-40.47638474,-3.33124352,"[60.591, -40.476, -3.331]",72.94332623998571
sub-4117,ses-3,run-02,cathode1,control,47.99746048,-67.83708803,11.70784339,"[47.997, -67.837, 11.708]",83.92079790948068
sub-4117,ses-3,run-02,cathode2,control,51.64400908,-34.49093306,-39.99628605,"[51.644, -34.491, -39.996]",73.86765892457909
sub-4117,ses-3,run-02,cathode3,control,68.17497741,-1.05032473,17.72037247,"[68.175, -1.050, 17.720]",70.44815347025069
sub-4117,ses-4,run-01,anode,control,62.82948775,-28.76546163,-5.44733198,"[62.829, -28.765, -5.447]",69.31572505149703
sub-4117,ses-4,run-01,cathode1,control,51.57739606,-61.60540193,7.69451528,"[51.577, -61.605, 7.695]",80.71343690291664
sub-4117,ses-4,run-01,cathode2,control,52.2545807,-30.66660339,-41.46986846,"[52.255, -30.667, -41.470]",73.42160279987134
sub-4117,ses-4,run-01,cathode3,control,66.47192085,6.44046015,12.03320471,"[66.472, 6.440, 12.033]",67.8586310208596
sub-4117,ses-4,run-02,anode,control,62.99910019,-29.03252906,-3.74064075,"[62.999, -29.033, -3.741]",69.4677389986889
sub-4117,ses-4,run-02,cathode1,control,51.73186942,-62.32828204,8.1386921,"[51.732, -62.328, 8.139]",81.407858127114
sub-4117,ses-4,run-02,cathode2,control,52.08658661,-31.1129479,-40.88893682,"[52.087, -31.113, -40.889]",73.16374229069407
sub-4117,ses-4,run-02,cathode3,control,66.48092574,4.43198481,13.46188936,"[66.481, 4.432, 13.462]",67.97483682764047
sub-4117,ses-baseline,run-baseline,anode,control,62.21641967835607,-37.1379334450492,0.507992342071367,"[62.216, -37.138, 0.508]",72.4594164645413
sub-4117,ses-baseline,run-baseline,anode,target,-67.00389205168119,34.29640423893093,38.2203336456494,"[-67.004, 34.296, 38.220]",84.4189480968477
sub-4117,ses-baseline,run-baseline,cathode1,control,52.05961800777625,-64.58977924421214,27.061449385296868,"[52.060, -64.590, 27.061]",87.26033149584423
sub-4117,ses-baseline,run-baseline,cathode1,target,-40.29011517064979,71.02820553481064,57.632594430579374,"[-40.290, 71.028, 57.633]",99.9490635411817
sub-4117,ses-baseline,run-baseline,cathode2,control,49.54150918352709,-41.40427001151411,-36.959038967931676,"[49.542, -41.404, -36.959]",74.3951965438694
sub-4117,ses-baseline,run-baseline,cathode2,target,-68.44741868334577,33.62235374439535,-11.63677528759087,"[-68.447, 33.622, -11.637]",77.1422474058176
sub-4117,ses-baseline,run-baseline,cathode3,control,68.39385144652913,-0.08735336395678076,13.511652921575994,"[68.394, -0.087, 13.512]",69.71578953847701
sub-4117,ses-baseline,run-baseline,cathode3,target,-66.13666683464025,-9.807929516771289,61.26583580476433,"[-66.137, -9.808, 61.266]",90.68493159427591
sub-4118,ses-1,run-01,anode,target,-68.87024209,35.80326124,25.28861178,"[-68.870, 35.803, 25.289]",81.63637453191102
sub-4118,ses-1,run-01,cathode1,target,-43.64106904,71.4475566,46.89012294,"[-43.641, 71.448, 46.890]",95.95821945197068
sub-4118,ses-1,run-01,cathode2,target,-67.16777284,36.22688141,-24.23105607,"[-67.168, 36.227, -24.231]",80.06897478579033
sub-4118,ses-1,run-01,cathode3,target,-69.04725028,-4.34742439,55.18709959,"[-69.047, -4.347, 55.187]",88.49880694796006
sub-4118,ses-1,run-02,anode,target,-69.02480371,35.79503701,24.94926287,"[-69.025, 35.795, 24.949]",81.65888757206811
sub-4118,ses-1,run-02,cathode1,target,-43.29779826,71.41373639,46.35678235,"[-43.298, 71.414, 46.357]",95.51739291453332
sub-4118,ses-1,run-02,cathode2,target,-67.39698165,36.0746782,-24.82389283,"[-67.397, 36.075, -24.824]",80.37388380562008
sub-4118,ses-1,run-02,cathode3,target,-68.88795745,-4.4310813,54.48231204,"[-68.888, -4.431, 54.482]",87.94036324887537
sub-4118,ses-2,run-01,anode,target,-68.67025293,31.95864532,31.31234459,"[-68.670, 31.959, 31.312]",81.95987781764096
sub-4118,ses-2,run-01,cathode1,target,-42.22621705,68.72377369,51.37778499,"[-42.226, 68.724, 51.378]",95.6330866752021
sub-4118,ses-2,run-01,cathode2,target,-68.18756041,32.63192604,-18.7019633,"[-68.188, 32.632, -18.702]",77.87264874795244
sub-4118,ses-2,run-01,cathode3,target,-69.14407747,-9.21798085,54.27322914,"[-69.144, -9.218, 54.273]",88.38245313076162
sub-4118,ses-2,run-02,anode,target,-68.49444028,32.09980797,30.53359064,"[-68.494, 32.100, 30.534]",81.57319521970717
sub-4118,ses-2,run-02,cathode1,target,-41.6202061,68.80493842,50.75382075,"[-41.620, 68.805, 50.754]",95.09106912591528
sub-4118,ses-2,run-02,cathode2,target,-68.02248539,33.12783983,-18.77595105,"[-68.022, 33.128, -18.776]",77.9554271893041
sub-4118,ses-2,run-02,cathode3,target,-68.77729607,-9.39124015,53.34360985,"[-68.777, -9.391, 53.344]",87.54457469246411
sub-4118,ses-3,run-01,anode,target,-71.18902442,29.78619721,19.3746083,"[-71.189, 29.786, 19.375]",79.56425195326602
sub-4118,ses-3,run-01,cathode1,target,-48.0476379,67.59134471,45.4266703,"[-48.048, 67.591, 45.427]",94.5555274006785
sub-4118,ses-3,run-01,cathode2,target,-65.98133424,34.32727562,-29.84475296,"[-65.981, 34.327, -29.845]",80.14117293143063
sub-4118,ses-3,run-01,cathode3,target,-72.92864979,-13.27339078,43.71268586,"[-72.929, -13.273, 43.713]",86.05562020046162
sub-4118,ses-3,run-02,anode,target,-72.31541898,29.61713722,18.79275477,"[-72.315, 29.617, 18.793]",80.3732683869868
sub-4118,ses-3,run-02,cathode1,target,-48.912839,67.35875014,44.81881465,"[-48.913, 67.359, 44.819]",94.54307582310788
sub-4118,ses-3,run-02,cathode2,target,-67.19079143,34.11136011,-29.34124925,"[-67.191, 34.111, -29.341]",80.86467862481423
sub-4118,ses-3,run-02,cathode3,target,-73.40149002,-13.50665641,43.38359672,"[-73.401, -13.507, 43.384]",86.32696547949283
sub-4118,ses-4,run-01,anode,target,-68.20540388,36.66658859,32.11748264,"[-68.205, 36.667, 32.117]",83.83286067165393
sub-4118,ses-4,run-01,cathode1,target,-39.35824896,72.29527242,51.54532464,"[-39.358, 72.295, 51.545]",97.12156643980957
sub-4118,ses-4,run-01,cathode2,target,-68.80829356,40.6246519,-16.73150096,"[-68.808, 40.625, -16.732]",81.63875751755285
sub-4118,ses-4,run-01,cathode3,target,-67.88091614,-3.88962056,56.76608535,"[-67.881, -3.890, 56.766]",88.57390343701677
sub-4118,ses-4,run-02,anode,target,-67.05206312,37.21379525,31.14827236,"[-67.052, 37.214, 31.148]",82.77113383644159
sub-4118,ses-4,run-02,cathode1,target,-37.08310539,73.19012484,49.50206925,"[-37.083, 73.190, 49.502]",95.82487119476042
sub-4118,ses-4,run-02,cathode2,target,-68.36074637,41.33254372,-17.54595073,"[-68.361, 41.333, -17.546]",81.78894302806931
sub-4118,ses-4,run-02,cathode3,target,-66.45059762,-4.16293835,55.20799982,"[-66.451, -4.163, 55.208]",86.49239980418031
sub-4118,ses-baseline,run-baseline,anode,control,70.81591920946569,-31.841843110884934,17.32760597270717,"[70.816, -31.842, 17.328]",79.55528464486302
sub-4118,ses-baseline,run-baseline,anode,target,-67.34852616300525,36.975590996037965,37.06669993253893,"[-67.349, 36.976, 37.067]",85.30509099534545
sub-4118,ses-baseline,run-baseline,cathode1,control,59.1193982786599,-55.73679341701489,46.896063396646035,"[59.119, -55.737, 46.896]",93.81329412905217
sub-4118,ses-baseline,run-baseline,cathode1,target,-38.1252114720107,74.67019246752768,50.879908029141916,"[-38.125, 74.670, 50.880]",98.07106828202242
sub-4118,ses-baseline,run-baseline,cathode2,control,63.753743044732204,-43.031291694350664,-20.122917628065654,"[63.754, -43.031, -20.123]",79.50574589904775
sub-4118,ses-baseline,run-baseline,cathode2,target,-71.32877499353172,30.886878249809964,-12.109418120740987,"[-71.329, 30.887, -12.109]",78.66658373998067
sub-4118,ses-baseline,run-baseline,cathode3,control,73.67275719108864,7.143495670166292,24.801876831435695,"[73.673, 7.143, 24.802]",78.06303719999943
sub-4118,ses-baseline,run-baseline,cathode3,target,-64.94148668913601,-4.890899268766336,64.10418011627276,"[-64.941, -4.891, 64.104]",91.38196483678817
sub-4119,ses-1,run-01,anode,control,65.75747021,-22.74444168,-20.17839226,"[65.757, -22.744, -20.178]",72.44668405077202
sub-4119,ses-1,run-01,cathode1,control,52.2486079,-51.5861702,0.0215386174,"[52.249, -51.586, 0.022]",73.42377303914142
sub-4119,ses-1,run-01,cathode2,control,58.99223497,-19.97310471,-53.75635804,"[58.992, -19.973, -53.756]",82.27244209476821
sub-4119,ses-1,run-01,cathode3,control,70.99113021,15.5542496,-3.00284369,"[70.991, 15.554, -3.003]",72.73714538898847
sub-4119,ses-1,run-02,anode,control,65.94281219,-22.7204843,-19.93386613,"[65.943, -22.720, -19.934]",72.53987803436755
sub-4119,ses-1,run-02,cathode1,control,52.50341589,-52.07216867,0.13867163,"[52.503, -52.072, 0.139]",73.9468637599743
sub-4119,ses-1,run-02,cathode2,control,58.90515802,-20.01209819,-53.92892838,"[58.905, -20.012, -53.929]",82.33244215704124
sub-4119,ses-1,run-02,cathode3,control,70.9148022,15.39510648,-3.29768054,"[70.915, 15.395, -3.298]",72.64153888471498
sub-4119,ses-2,run-01,anode,control,65.86705223,-24.04557475,-10.08507409,"[65.867, -24.046, -10.085]",70.84043304447097
sub-4119,ses-2,run-01,cathode1,control,51.75385923,-53.3528371,3.08815886,"[51.754, -53.353, 3.088]",74.39438081577391
sub-4119,ses-2,run-01,cathode2,control,61.06487687,-19.76953368,-48.47634423,"[61.065, -19.770, -48.476]",80.43450502724791
sub-4119,ses-2,run-01,cathode3,control,70.89652893,9.48145776,10.44851751,"[70.897, 9.481, 10.449]",72.28684094448843
sub-4119,ses-2,run-02,anode,control,65.97711439,-24.35955685,-10.43062554,"[65.977, -24.360, -10.431]",71.09968763866145
sub-4119,ses-2,run-02,cathode1,control,51.69536535,-53.55216008,2.83104577,"[51.695, -53.552, 2.831]",74.48663952720489
sub-4119,ses-2,run-02,cathode2,control,60.99505473,-19.5831816,-49.05468788,"[60.995, -19.583, -49.055]",80.68618286979806
sub-4119,ses-2,run-02,cathode3,control,70.92361232,9.18648983,9.77498453,"[70.924, 9.186, 9.775]",72.18102730272055
sub-4119,ses-3,run-01,anode,control,67.77851718,-13.1429807,-15.00804066,"[67.779, -13.143, -15.008]",70.65342608290372
sub-4119,ses-3,run-01,cathode1,control,59.18906645,-43.48555625,9.3955384,"[59.189, -43.486, 9.396]",74.04468469390834
sub-4119,ses-3,run-01,cathode2,control,59.77530295,-18.40103938,-53.10798981,"[59.775, -18.401, -53.108]",82.04964152686868
sub-4119,ses-3,run-01,cathode3,control,69.93743838,19.91965309,-0.97679458,"[69.937, 19.920, -0.977]",72.72545629993505
sub-4119,ses-3,run-02,anode,control,67.73206069,-13.31567022,-15.27623941,"[67.732, -13.316, -15.276]",70.69867473463187
sub-4119,ses-3,run-02,cathode1,control,59.79159291,-43.40948375,9.28396305,"[59.792, -43.409, 9.284]",74.46885142172157
sub-4119,ses-3,run-02,cathode2,control,59.8943569,-17.70032981,-53.10993133,"[59.894, -17.700, -53.110]",81.98353779707648
sub-4119,ses-3,run-02,cathode3,control,69.66991682,20.39378401,-0.83303004,"[69.670, 20.394, -0.833]",72.59819333151337
sub-4119,ses-4,run-01,anode,control,66.60483134,-25.22315568,-7.55393283,"[66.605, -25.223, -7.554]",71.62033957953226
sub-4119,ses-4,run-01,cathode1,control,53.47756168,-51.83314886,11.25449639,"[53.478, -51.833, 11.254]",75.3205723091218
sub-4119,ses-4,run-01,cathode2,control,58.82850189,-26.65043467,-46.24185286,"[58.829, -26.650, -46.242]",79.43139970218051
sub-4119,ses-4,run-01,cathode3,control,71.39368181,10.57991665,6.47594076,"[71.394, 10.580, 6.476]",72.46330276378177
sub-4119,ses-4,run-02,anode,control,66.59698026,-25.27255227,-7.41189736,"[66.597, -25.273, -7.412]",71.61561212798426
sub-4119,ses-4,run-02,cathode1,control,53.36612745,-52.08805065,11.22903364,"[53.366, -52.088, 11.229]",75.41352515308418
sub-4119,ses-4,run-02,cathode2,control,58.83876796,-26.074684,-46.00689966,"[58.839, -26.075, -46.007]",79.1108372922186
sub-4119,ses-4,run-02,cathode3,control,71.35627051,9.92424688,6.34860259,"[71.356, 9.924, 6.349]",72.32228406291688
sub-4119,ses-baseline,run-baseline,anode,control,66.56140386326406,-23.770853157416468,-9.294649230306304,"[66.561, -23.771, -9.295]",71.28719694583617
sub-4119,ses-baseline,run-baseline,anode,target,-69.71664085957809,52.559860334122696,22.40782382291033,"[-69.717, 52.560, 22.408]",90.13911193019635
sub-4119,ses-baseline,run-baseline,cathode1,control,54.81602346484229,-50.16952871381176,17.601875306175053,"[54.816, -50.170, 17.602]",76.36493995387058
