network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
b_no_attention,1415.7,988.8,1767.0,1434.7,5606.2,0.1971,55.84,58.11,0.0165,105.78,8.8,True,sub-3167,ses-3,run-02,[ 52.28901114 -31.90996081  65.03977291],[  7.44098294 -12.04518471  83.29425102],[ 45.67985039 -81.22857273  56.99713772],[69.37793765  1.81235555 30.60545956]
b_no_attention,2012.7,2803.5,1629.9,1848.4,8294.5,0.2135,58.38,67.19,0.0656,100.03,8.51,True,sub-3167,ses-4,run-01,[ 53.62809492 -35.6871752   64.33907117],[ -0.43781402 -22.12350183  87.86693123],[ 45.63602575 -86.12287439  51.29146852],[73.85181859 -6.76792469 24.57923717]
b_no_attention,1849.2,2697.8,1551.4,1758.2,7856.6,0.2226,58.41,66.86,0.0631,100.29,8.26,True,sub-3167,ses-4,run-02,[ 53.66455414 -36.63275676  64.84875679],[ -0.14266673 -22.90348973  88.10737627],[ 45.67115349 -87.02865941  51.56221583],[73.91018741 -7.46305955 25.313925  ]
b_no_attention,1736.9,1778.8,1790.5,1891.0,7197.2,0.0314,53.75,70.11,0.1235,104.92,4.43,True,sub-3168,ses-1,run-01,[ 53.49569075 -24.40794762  57.97480191],[11.73634001 -6.29589105 74.47755316],[ 52.78904076 -73.16709367  47.30996124],[73.50016396  3.59461861  4.87945842]
b_no_attention,1677.5,1505.9,1792.7,1846.2,6822.4,0.0765,53.28,70.03,0.125,105.79,3.95,True,sub-3168,ses-1,run-02,[ 53.56994151 -24.78654898  57.69776637],[12.1327616  -6.7754563  73.88310938],[ 52.72425382 -73.73360302  47.40901237],[74.08252628  3.50917414  5.03599122]
b_no_attention,1657.0,1577.8,1872.6,1649.7,6757.1,0.0653,54.02,61.21,0.0509,104.34,5.83,True,sub-3168,ses-2,run-01,[ 60.81322101 -19.09107827  48.9473431 ],[21.60532636 -1.64611128 71.91645169],[ 60.75002162 -69.93563723  37.6044801 ],[68.53665556 15.71205375  6.7320714 ]
b_no_attention,1673.1,1701.7,1900.5,1723.7,6999.1,0.0508,53.28,61.31,0.0572,104.01,5.99,True,sub-3168,ses-2,run-02,[ 60.34048045 -19.21632973  48.98402916],[21.35644816 -2.20761534 71.24452869],[ 60.53829136 -70.24479899  37.64427553],[67.98844821 15.76298114  6.78258735]
b_no_attention,1605.6,2363.4,1573.4,2030.3,7572.7,0.1721,56.97,60.72,0.0268,103.88,5.24,True,sub-3168,ses-3,run-01,[ 54.93009022 -30.17188304  57.00330783],[  6.72514608 -14.22897958  77.33281722],[ 53.43638477 -80.32504452  37.29522578],[67.22427367  7.13178325 23.81928386]
b_no_attention,1681.2,1861.6,1542.6,2044.3,7129.7,0.1059,57.08,61.21,0.0285,104.16,5.31,True,sub-3168,ses-3,run-02,[ 54.9716442  -30.70857589  57.13024342],[  6.39934518 -14.98317824  77.93478561],[ 53.78001409 -80.52314082  37.65419332],[67.33551841  6.96870919 24.23464944]
b_no_attention,1615.9,2077.3,1643.8,1742.8,7079.8,0.1037,54.88,60.82,0.0447,97.38,12.97,True,sub-3168,ses-4,run-01,[ 61.37611672 -33.19571975  49.34379094],[ 22.65444444 -14.35309257  73.66026012],[ 52.65923911 -81.64922186  37.47456308],[70.1117143   9.47818049 15.92213791]
b_no_attention,1565.3,1852.8,1611.5,1742.8,6772.5,0.0667,55.38,61.35,0.0442,97.65,12.81,True,sub-3168,ses-4,run-02,[ 61.75604469 -33.44472256  49.67976683],[ 22.44829473 -15.13233202  74.37993191],[ 52.99932648 -82.39933754  37.46815502],[70.00879786  9.72717278 15.98242062]
b_no_attention,1792.7,1489.8,1386.3,1758.2,6427.0,0.1077,51.31,56.17,0.0385,112.52,3.02,True,sub-3170,ses-1,run-01,[-71.02953868  16.82934863   2.9736676 ],[-69.74661709 -25.38975908  29.2769191 ],[-69.30098979   9.32974277 -42.70596648],[-48.05961091  58.30453338  20.86204068]
b_no_attention,1859.4,1652.6,1412.7,1737.7,6662.4,0.0981,51.09,56.41,0.0429,113.42,2.38,True,sub-3170,ses-1,run-02,[-71.37564418  16.44276541   3.6904425 ],[-69.95186188 -25.74727267  30.75111035],[-69.39335415   9.11614319 -41.80179873],[-48.03770187  58.08336629  21.33517901]
b_no_attention,1555.8,1379.7,1057.7,1850.6,5843.9,0.1966,52.24,56.59,0.0372,110.43,5.45,True,sub-3170,ses-2,run-01,[-69.0429908   18.01969853   9.48873727],[-67.67885964 -24.48545974  30.31224894],[-67.92336354  14.59316453 -41.46784543],[-42.96095598  48.9990285   33.57579602]
b_no_attention,1589.5,1397.3,933.8,1902.0,5822.6,0.2412,52.03,56.78,0.0404,110.54,5.64,True,sub-3170,ses-2,run-02,[-69.18083217  17.77339293   9.73728428],[-67.8134845  -24.68414648  30.43249975],[-68.35743215  13.79995006 -41.36523171],[-42.76615715  48.50382197  33.40462548]
b_no_attention,1590.2,1608.6,1523.5,1530.1,6252.4,0.0236,54.12,56.47,0.0175,114.65,2.05,True,sub-3170,ses-3,run-01,[-69.49690443  15.54946709   4.71522253],[-67.3602815  -25.28015282  31.45616377],[-67.23361936  12.34088647 -44.85311474],[-45.5800072   55.93357744  24.53156697]
b_no_attention,1684.9,1673.1,1725.9,1537.4,6621.4,0.0428,53.95,56.32,0.0199,113.53,2.32,True,sub-3170,ses-3,run-02,[-69.67856271  15.23698333   5.22470141],[-67.61710633 -25.33575569  32.0980181 ],[-66.3942804   11.7349063  -43.34532688],[-45.05879947  55.33006523  24.40569323]
b_no_attention,1808.1,1355.5,1467.0,1890.2,6520.9,0.1376,53.41,55.06,0.0126,113.85,2.53,True,sub-3170,ses-4,run-01,[-70.33947309  12.87914388  11.42754147],[-67.68665834 -30.56801421  32.1634323 ],[-69.78590134  11.51540977 -37.77677506],[-44.43507764  48.06509706  35.02695556]
b_no_attention,1843.3,1500.8,1401.7,1758.2,6504.0,0.1112,53.28,55.31,0.0154,113.24,2.63,True,sub-3170,ses-4,run-02,[-70.11921157  12.08810294  12.9749424 ],[-69.95609491  11.12954923 -36.25261573],[-67.57021863 -31.6549286   32.82313386],[-43.56689724  46.97072228  36.78545141]
b_no_attention,1786.8,1557.2,1364.3,2130.1,6838.5,0.1668,53.44,57.33,0.032,116.72,1.72,True,sub-3171,ses-1,run-01,[-68.25316978   4.71247522  16.91639104],[-70.88248557 -36.83900605  41.88537516],[-68.57390518   1.96579594 -34.76355229],[-48.41773468  42.39191241  39.54109754]
b_no_attention,1827.2,1486.8,1354.8,2148.4,6817.2,0.1813,53.68,57.54,0.0309,116.37,2.05,True,sub-3171,ses-1,run-02,[-68.09808994   4.05147649  17.08272464],[-69.98798141 -37.69729057  41.61020487],[-68.78796632   1.35240439 -34.78547138],[-47.44114385  41.92573623  40.18539124]
b_no_attention,1428.1,1643.1,1161.1,1798.6,6030.9,0.1588,52.32,57.55,0.0411,111.66,7.67,True,sub-3171,ses-2,run-01,[-67.71808435   7.60626707  20.6119816 ],[-70.34026119 -35.71492039  47.63157237],[-69.22284164  -0.68709923 -30.65775565],[-44.82515438  41.48102413  44.1810531 ]
b_no_attention,1525.7,1693.7,1189.7,1770.7,6179.8,0.1446,52.39,57.25,0.0394,111.24,8.55,True,sub-3171,ses-2,run-02,[-67.57670593   7.54876114  21.73492662],[-69.84961453 -36.13274692  48.431415  ],[-69.74814665  -1.4450227  -29.11402698],[-44.38532861  41.24186762  45.3934229 ]
b_no_attention,1486.1,1727.4,1344.5,2012.0,6570.0,0.1543,53.47,56.45,0.0228,113.64,2.63,True,sub-3171,ses-3,run-01,[-67.08832151  10.42122507  23.33249664],[-71.1396664  -35.9339569   44.11474033],[-67.7663223   10.12164626 -24.93495664],[-39.86227539  44.72940244  47.83135905]
b_no_attention,1469.2,1811.0,1346.7,2066.3,6693.3,0.1695,53.44,56.98,0.0269,114.61,1.83,True,sub-3171,ses-3,run-02,[-67.40905841  10.18928259  23.27355504],[-70.81540813 -36.59905667  44.3827895 ],[-68.05342792  10.56624021 -24.96694284],[-39.45930456  44.39373325  47.73992373]
b_no_attention,1528.6,1029.1,1403.9,1321.8,5283.5,0.1392,52.84,58.35,0.0404,110.54,4.89,True,sub-3171,ses-4,run-01,[-66.80646268   9.93004137  24.58504792],[-68.70225721   4.66210059 -27.79250817],[-66.94991705 -31.60124535  52.93220959],[-41.9024362   44.58698467  45.8004689 ]
b_no_attention,1495.6,1021.8,1447.2,1237.4,5202.0,0.1445,52.63,58.65,0.0442,110.4,5.08,True,sub-3171,ses-4,run-02,[-67.43570662   8.69040525  26.26251851],[-70.010714     4.38935848 -26.44256438],[-66.68368421 -33.83497501  53.94257933],[-42.91989736  43.03754807  48.00575334]
b_no_attention,1786.8,718.8,2174.8,2383.9,7064.4,0.3632,54.88,60.48,0.0433,112.8,7.27,True,sub-3172,ses-1,run-01,[-72.21048244   6.63779352  31.68055341],[-76.02573552  15.05267366 -22.13544663],[-75.05841475 -41.56983238  45.72780473],[-52.23962637  35.63702255  66.5096292 ]
b_no_attention,1580.0,749.6,2114.7,2401.5,6845.8,0.3674,55.22,60.16,0.0408,112.62,7.12,True,sub-3172,ses-1,run-02,[-72.44516275   5.99884592  31.31074302],[-76.11833668  14.98098366 -22.12480684],[-75.49302001 -41.84260256  44.99694737],[-51.94570099  34.75034727  66.49972005]
b_no_attention,2155.0,1197.8,2088.3,1079.7,6520.9,0.3029,52.1,55.47,0.0287,108.48,6.73,True,sub-3172,ses-2,run-01,[-63.97163225  22.04487399  52.96970787],[-74.30577752  20.55567211   4.00320731],[-64.20036645 -22.17049472  69.68171236],[-35.81949282  53.56743338  73.51606326]
b_no_attention,2229.9,1219.1,2017.1,1163.3,6629.4,0.2851,51.8,56.25,0.0375,108.05,7.2,True,sub-3172,ses-2,run-02,[-63.9306031   21.14120907  53.74432913],[-74.89337077  20.08028359   4.18337303],[-63.88009731 -23.24932045  69.64722744],[-35.54679673  51.75975804  74.70383859]
b_no_attention,1891.7,1596.8,2331.1,1998.1,7817.7,0.1343,54.33,57.14,0.0206,115.09,2.68,True,sub-3172,ses-3,run-01,[-71.36864753  13.67502767  35.58221506],[-78.74461327  16.26695005 -12.83807484],[-72.73019131 -32.76306105  54.91498391],[-46.77930306  51.11093817  61.11812041]
b_no_attention,2133.8,1836.0,2414.0,2074.4,8458.1,0.0973,54.18,56.82,0.0194,115.44,2.29,True,sub-3172,ses-3,run-02,[-69.45092164  14.00272743  32.95855571],[-77.14902202  16.49176294 -15.2806724 ],[-71.45369351 -32.04443444  52.75177168],[-44.01276939  51.5095793   56.9216477 ]
b_no_attention,2476.3,1395.1,2478.5,2157.2,8507.2,0.2079,51.79,58.28,0.0482,115.69,4.0,True,sub-3172,ses-4,run-01,[-68.16893182  18.59038718  32.89189427],[-76.30518727  19.91507521 -19.06976851],[-71.90459222 -26.05754514  54.09822531],[-46.90294499  52.19108582  57.43245687]
b_no_attention,2473.4,1173.6,2483.7,2229.1,8359.8,0.2578,51.73,58.62,0.051,114.69,4.01,True,sub-3172,ses-4,run-02,[-67.99069116  18.5369428   32.84642562],[-75.79355695  19.5973576  -19.48161266],[-71.49599533 -26.65988656  53.4961778 ],[-45.85098294  51.89097128  56.84094951]
b_no_attention,1626.2,2260.7,1257.2,1719.3,6863.4,0.2092,56.45,61.92,0.0399,102.07,6.38,True,sub-3173,ses-1,run-01,[ 59.71363987 -26.69144447  59.49408779],[ 10.75309935 -17.43937235  84.52824152],[ 64.40061432 -69.12526371  31.66878381],[70.27731556 10.48623213 24.55834332]
b_no_attention,1642.3,2246.7,1228.6,1697.3,6815.0,0.2125,55.86,62.42,0.0473,103.58,5.65,True,sub-3173,ses-1,run-02,[ 59.31639609 -28.2329337   59.76048004],[  9.92455025 -20.24000906  85.37426311],[ 64.64535557 -70.08424158  32.1389784 ],[69.38683507 10.03229555 26.03717749]
b_no_attention,1413.5,1968.7,1869.0,1642.3,6893.5,0.1245,55.33,59.9,0.0324,106.99,5.52,True,sub-3173,ses-2,run-01,[ 64.9819987  -19.06312714  51.43036449],[23.85371598 -0.49772877 77.43444083],[ 59.31459866 -72.30594807  43.86213654],[72.19505053 10.96764682 12.17624652]
b_no_attention,1483.2,1955.5,1824.2,1659.2,6922.1,0.1024,55.91,59.59,0.0262,106.81,5.23,True,sub-3173,ses-2,run-02,[ 65.00696264 -20.40532549  52.67567142],[24.3418263  -1.82663052 78.59107001],[ 59.91344766 -73.27855941  44.18349097],[72.57626616 10.36620011 13.3958924 ]
b_no_attention,1507.4,955.0,1662.9,1363.6,5488.8,0.1917,49.56,59.14,0.0792,112.2,0.34,True,sub-3173,ses-3,run-01,[ 61.40406925 -16.65933926  54.21155168],[26.26103564  0.84797868 75.45735734],[ 58.23528591 -69.67291273  48.75634655],[71.21645726  7.79475992  8.24068762]
b_no_attention,1504.4,865.5,1761.9,1293.2,5425.0,0.2421,48.32,59.23,0.0921,111.39,1.41,True,sub-3173,ses-3,run-02,[ 60.99883087 -17.44928081  54.32534752],[26.40056966 -1.64968824 75.49531917],[ 58.10690304 -70.58636316  49.08034706],[71.91237823  6.89631972  8.10719046]
b_no_attention,1569.0,1196.4,1687.1,1903.5,6355.8,0.1614,56.37,59.09,0.0211,105.16,4.68,True,sub-3173,ses-4,run-01,[ 62.85600161 -22.72003215  54.32569016],[21.94211099 -5.5815984  79.02853606],[ 59.13784975 -74.07421995  40.38255431],[70.69054966 11.84916795 14.77904633]
b_no_attention,1478.8,1522.0,1574.8,1893.9,6469.5,0.1009,57.07,58.84,0.0128,102.84,6.66,True,sub-3173,ses-4,run-02,[ 61.93578714 -25.25436885  54.91534102],[20.68977123 -8.01269909 80.30356666],[ 59.11544234 -75.95535374  39.31105724],[69.45030428 11.80546767 18.28258628]
b_no_attention,1974.6,1419.3,2055.3,1972.4,7421.6,0.1369,55.67,58.32,0.021,108.14,2.55,True,sub-3174,ses-1,run-01,[ 53.71143544 -53.02296004  60.71645036],[ 10.02821653 -35.93507579  84.37101412],[ 45.31405288 -95.98931468  31.81822023],[ 73.66381932 -14.61166691  35.23100565]
b_no_attention,1935.0,1453.8,2068.5,1876.3,7333.6,0.1254,55.55,58.7,0.0237,108.2,2.43,True,sub-3174,ses-1,run-02,[ 53.40579656 -52.93984495  61.2045005 ],[  9.83286675 -36.03898984  84.71793377],[ 44.83661751 -96.48853156  32.24766505],[ 72.99239105 -14.72618361  35.34119648]
b_no_attention,1899.8,2276.1,2290.0,2368.5,8834.4,0.0823,55.84,58.64,0.0232,113.02,1.09,True,sub-3174,ses-2,run-01,[ 47.2943161  -42.42188737  67.65352674],[  0.92025054 -25.94170605  86.80467908],[ 44.69279063 -87.84243979  45.91097367],[71.40731916 -7.0624564  41.07958609]
b_no_attention,1806.6,2485.9,2180.0,2089.8,8562.2,0.1132,55.17,58.17,0.0227,112.56,1.41,True,sub-3174,ses-2,run-02,[ 46.95871074 -42.06623329  67.24936802],[  0.65648512 -26.08104587  85.81119315],[ 44.63840401 -87.81805824  46.08416919],[70.8717173  -7.16369036 41.04414057]
b_no_attention,1690.7,2268.7,1766.3,1957.7,7683.5,0.1162,54.37,59.42,0.0405,110.28,1.41,True,sub-3174,ses-3,run-01,[ 61.72896297 -37.29737836  55.7534519 ],[ 18.71997104 -23.93325657  84.68648534],[ 54.42089261 -84.84667952  32.45552545],[75.60186183 -2.38592791 24.1893241 ]
b_no_attention,1745.7,2163.1,1768.5,2141.8,7819.2,0.1013,54.74,59.65,0.0369,110.3,1.63,True,sub-3174,ses-3,run-02,[ 60.70548985 -37.4237964   57.06689706],[ 17.95947356 -24.75001351  85.49028817],[ 53.86577638 -85.2192659   33.21698922],[74.23194766 -2.86540473 24.45444573]
b_no_attention,1810.3,2448.4,2313.5,2191.7,8763.9,0.1085,55.8,58.64,0.0207,104.87,7.66,True,sub-3174,ses-4,run-01,[ 64.18106146 -19.97918838  54.41755249],[24.99614826 -5.95486722 82.61486684],[ 62.57644102 -69.5791046   38.46894083],[72.92793634 20.95948157 22.02379816]
b_no_attention,2007.6,2311.3,2318.6,2191.7,8829.2,0.057,54.53,59.6,0.0365,105.65,7.07,True,sub-3174,ses-4,run-02,[ 62.30422142 -19.89521283  53.8519011 ],[23.18517444 -6.03054896 80.13716174],[ 62.11376529 -69.59745815  38.17559218],[72.81374162 21.18449195 20.74667086]
b_no_attention,1849.2,1434.7,2089.0,1869.0,7241.9,0.1306,51.6,54.18,0.0219,110.54,2.68,True,sub-3176,ses-1,run-01,[-64.13235682  24.55697532  39.00870329],[-70.22985248  13.42335937  -8.0064138 ],[-57.29302403 -13.33503719  69.17044711],[-34.02401402  58.70626855  48.55557   ]
b_no_attention,1802.2,1489.8,2069.2,1822.8,7184.0,0.1145,51.5,54.36,0.0224,110.08,2.83,True,sub-3176,ses-1,run-02,[-64.19845191  24.18109717  38.44904245],[-70.48788835  13.12927479  -8.08751726],[-56.77448956 -13.77130618  68.65542161],[-33.82728833  58.07822147  47.60670862]
b_no_attention,1853.6,1467.7,1665.1,1795.6,6782.0,0.0874,53.03,56.78,0.0278,112.45,1.72,True,sub-3176,ses-2,run-01,[-68.48630557  17.16939026  32.52842274],[-71.7226773    4.10217411 -16.92962201],[-62.09948208 -22.10479787  62.10798566],[-41.73777054  55.52498717  42.55986049]
b_no_attention,1913.0,1486.8,1739.1,1789.0,6928.0,0.0895,52.87,57.19,0.0321,112.51,1.59,True,sub-3176,ses-2,run-02,[-68.30704892  17.06882531  32.96347457],[-71.79187497   4.27758754 -16.93168819],[-61.86112528 -22.39685527  62.26676081],[-41.26185129  55.06739356  42.84260237]
b_no_attention,1926.9,1811.8,1517.6,1700.3,6956.6,0.0868,53.62,56.65,0.0254,110.85,4.06,True,sub-3176,ses-3,run-01,[-68.38050954  20.56567992  25.71116705],[-65.46859409 -18.01911948  54.79761938],[-69.92488261  14.9892056  -25.09967672],[-40.19287895  56.56399973  41.88013772]
b_no_attention,1903.5,1894.6,1618.1,1719.3,7135.6,0.0676,53.99,56.02,0.0168,109.85,4.82,True,sub-3176,ses-3,run-02,[-68.86404621  20.05635102  25.79920378],[-65.72850622 -18.60884346  55.57504869],[-70.84891899  14.76200737 -24.45953066],[-40.43374851  55.97763845  42.26614561]
b_no_attention,1872.6,1128.1,1553.6,1816.9,6371.2,0.1846,50.47,54.86,0.0385,108.12,6.93,True,sub-3176,ses-4,run-01,[-67.09694575  20.16249742  30.46721607],[-70.94773834  10.79749532 -17.93923879],[-63.78352467 -20.73523342  58.20278574],[-40.01341265  51.8726846   48.68087946]
b_no_attention,1870.4,1192.7,1667.3,1684.1,6414.5,0.1561,50.62,54.82,0.0368,107.79,7.05,True,sub-3176,ses-4,run-02,[-66.53319713  19.58538989  31.2694063 ],[-70.79775093  11.08788536 -17.30119319],[-63.56685546 -21.4531757   58.66501362],[-39.05897617  50.8698882   49.97126374]
b_no_attention,1830.1,2064.1,1770.0,1445.0,7109.2,0.1244,55.32,59.71,0.0333,109.31,5.22,True,sub-3177,ses-1,run-01,[ 52.80785532 -35.25626952  53.08062981],[  9.11152874 -20.5045605   71.90935764],[ 48.97564537 -85.99860914  37.16106415],[71.88565219  2.55958888 19.77801187]
b_no_attention,1841.1,2485.1,1747.2,1428.1,7501.6,0.2047,54.82,60.31,0.0411,109.55,4.57,True,sub-3177,ses-1,run-02,[ 52.2658084  -35.61213603  53.19711516],[  8.46630975 -21.19168694  70.82577081],[ 49.14110468 -86.49705186  36.71272734],[71.79274627  2.26565477 19.33980664]
b_no_attention,1953.3,1679.7,1797.8,2058.2,7489.1,0.0773,53.53,56.87,0.0275,112.68,0.5,True,sub-3177,ses-2,run-01,[ 56.7196131  -33.27586864  49.37739577],[ 15.18896408 -22.18050472  71.20077251],[ 56.78597479 -80.06130631  28.23627054],[72.14380139  1.85110263 19.5549395 ]
b_no_attention,1794.9,2257.7,1770.0,2056.8,7879.3,0.1018,53.14,56.82,0.0309,109.4,3.01,True,sub-3177,ses-2,run-02,[ 56.05886009 -33.51786226  47.95676824],[ 15.06802078 -19.4615595   68.26993245],[ 56.72854604 -80.53769127  27.45936917],[71.8442449   1.01771437 18.32327898]
b_no_attention,2009.1,2042.8,1761.2,1708.3,7521.4,0.0783,55.5,60.08,0.0357,104.45,7.24,True,sub-3177,ses-3,run-01,[ 55.73085185 -40.97911341  49.9224728 ],[ 14.37580107 -23.04470434  71.54246412],[ 49.06043391 -90.82603829  30.37302455],[ 7.36850333e+01 -7.30605425e-02  1.91927993e+01]
b_no_attention,1933.5,2141.1,1775.1,1671.7,7521.4,0.0942,55.08,60.22,0.0413,104.44,7.09,True,sub-3177,ses-3,run-02,[ 55.55361621 -41.38083091  49.94006529],[ 14.29008255 -23.71579851  71.07082909],[ 49.19909392 -91.54037736  29.99903186],[73.54808887 -0.38409418 19.1399393 ]
b_no_attention,1872.6,1805.9,1706.9,1734.0,7119.4,0.0363,57.64,60.38,0.0192,104.08,6.23,True,sub-3177,ses-4,run-01,[ 59.89053724 -26.66130919  46.65455224],[ 16.67006635 -11.68325501  71.21284617],[ 61.04998788 -76.717579    25.10148273],[70.71775402 13.99975071 13.38514706]
b_no_attention,1817.6,1920.3,1673.9,1757.5,7169.3,0.0501,57.69,60.7,0.0208,102.13,7.78,True,sub-3177,ses-4,run-02,[ 59.30068903 -29.73761511  43.06040859],[ 15.97377382 -14.81263435  67.5624901 ],[ 61.60343432 -78.88850988  18.93691471],[70.03600276 12.6372455  12.53707411]
b_no_attention,1934.3,2407.4,77.0,2309.1,6727.7,0.5608,52.03,61.28,0.0695,115.34,3.93,True,sub-3178,ses-1,run-02,[-68.39848078  18.65349308  14.87080772],[-70.88238703 -27.27877392  32.69470981],[-75.85239032  23.29472436 -39.74581486],[-43.49433366  49.06509851  40.51824614]
b_no_attention,1860.2,220.1,2420.6,1853.6,6354.4,0.518,54.51,62.83,0.0653,114.06,1.81,True,sub-3178,ses-3,run-01,[-64.7756795   22.45094566  25.90710901],[-72.36033744  24.58128044 -30.26776402],[-62.78147371 -21.65385083  47.64082541],[-33.98723508  56.28649721  45.68179385]
b_no_attention,1888.0,839.9,2331.8,1822.8,6882.5,0.3167,53.77,60.82,0.0524,113.04,2.41,True,sub-3178,ses-3,run-02,[-64.67718055  22.13476426  26.22281298],[-71.87014389  24.17536162 -28.17536362],[-62.48900759 -21.2355661   47.91783968],[-33.30499129  55.81892396  46.34452582]
b_no_attention,1945.3,2180.0,363.8,1644.5,6133.6,0.4574,52.77,63.32,0.084,116.12,0.91,True,sub-3178,ses-4,run-01,[-68.18665701  19.17578792  17.51315279],[-68.46350201 -23.77725242  40.1174345 ],[-72.6542139   19.84656269 -39.47155199],[-42.34214564  53.49962759  38.01389629]
b_no_attention,1925.5,2099.3,517.9,1575.6,6118.2,0.4013,53.47,61.9,0.0687,115.49,1.16,True,sub-3178,ses-4,run-02,[-68.4572536   18.98884688  16.98263147],[-68.68998407 -24.09851552  39.61634969],[-72.70249897  19.37322604 -38.74008037],[-41.67381345  53.25313958  37.82971478]
b_no_attention,2240.9,2025.9,2229.1,2142.6,8638.5,0.0398,58.18,60.19,0.0143,108.3,2.71,True,sub-3179,ses-1,run-01,[ 66.24874921 -31.23311209  48.67175953],[ 29.77588709 -15.54410936  82.93915231],[ 57.69273502 -79.63695487  28.69962765],[72.18369795  7.58144309 11.11367874]
b_no_attention,2184.4,1954.1,2240.9,1988.5,8367.9,0.0588,57.24,59.72,0.0188,109.03,2.26,True,sub-3179,ses-1,run-02,[ 65.73033777 -31.35549967  49.1574432 ],[ 29.68692711 -16.43151311  82.91933908],[ 57.60715583 -80.21626608  28.55951172],[71.80136053  7.03641114 11.8049358 ]
b_no_attention,2304.7,1695.1,1808.8,2307.6,8116.3,0.138,56.58,60.0,0.0241,112.14,0.84,True,sub-3179,ses-2,run-01,[ 65.64152447 -17.6274023   47.76102141],[30.4647937  -0.725482   80.59474856],[ 60.88838471 -70.08407354  35.11190191],[70.26345092 12.89265657  4.80808786]
b_no_attention,2095.6,1946.0,1887.3,2104.4,8033.4,0.0468,55.33,60.6,0.0371,111.43,1.88,True,sub-3179,ses-2,run-02,[ 65.93909197 -18.29791516  47.47310399],[31.41305568 -0.73452568 78.8860419 ],[ 61.32987185 -71.10176979  33.94330261],[71.76485831 11.99355702  4.90685246]
b_no_attention,2039.9,843.5,1941.6,2056.0,6881.0,0.2953,55.84,59.97,0.0293,104.48,5.11,True,sub-3179,ses-3,run-01,[ 59.44044588 -32.08691246  58.72083155],[ 16.5484663  -18.43669076  85.93953851],[ 50.44251842 -79.3749633   43.76336094],[72.48731597  3.45676634 20.04049856]
