network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
proposed,1280.0,1528.6,1618.1,1172.1,5598.9,0.129,41.25,43.4,0.0217,112.16,6.96,True,sub-4147,ses-2,run-01,[ 67.2779462  -35.43166537 -26.87277856],[ 48.33857992 -66.50616558 -13.5970975 ],[ 63.02687254 -30.63184678 -65.51824817],[72.51824872 -3.08187788 -9.19561378]
proposed,1326.9,1602.0,1660.7,1343.1,5932.6,0.1009,41.93,43.59,0.0159,112.79,6.39,True,sub-4147,ses-2,run-02,[ 66.81042835 -35.46081751 -27.52108303],[ 48.1629641  -66.5041141  -14.00946063],[ 62.60316233 -30.69780868 -66.35465346],[72.19717693 -2.76031966 -9.24264867]
proposed,1441.3,1369.5,1463.3,690.2,4964.4,0.2578,39.77,44.04,0.0441,110.44,5.75,True,sub-4147,ses-3,run-01,[ 68.29600937 -31.43108856 -18.65601578],[ 53.8845881  -58.75705923  -0.39819991],[ 64.35382887 -31.08616957 -57.56954155],[71.70991127  5.64901506 -4.72257886]
proposed,1393.7,1436.2,1525.7,949.2,5304.7,0.168,40.17,44.27,0.0424,109.98,6.24,True,sub-4147,ses-3,run-02,[ 68.27988272 -31.49533733 -18.60783724],[ 53.80621028 -59.33699187  -0.45830417],[ 64.13564431 -30.96239638 -57.82519325],[71.69002144  5.82635128 -4.7312089 ]
proposed,1410.5,1579.2,1286.6,883.1,5159.5,0.1991,41.76,42.8,0.0101,109.46,7.68,True,sub-4147,ses-4,run-01,[ 65.43591905 -39.10170178 -23.29515932],[ 45.72156303 -68.47983542 -10.37312397],[ 59.98022341 -35.65097925 -61.38613582],[71.73576391 -5.74967734 -5.63400869]
proposed,1447.9,1575.6,1467.7,1279.2,5770.5,0.0735,41.34,43.42,0.0229,110.12,7.46,True,sub-4147,ses-4,run-02,[ 65.27762005 -39.92435076 -23.45888309],[ 45.93978522 -69.15603617 -10.73490099],[ 59.6884348  -35.77012579 -62.03211665],[71.71485875 -5.92892557 -5.06619127]
proposed,1877.0,1932.1,1871.2,2023.7,7704.0,0.0318,36.23,46.83,0.1068,115.48,2.8,True,sub-4148,ses-1,run-01,[ 68.45638177 -28.03372567 -16.57550829],[ 59.3740206  -53.04962732   2.42746536],[ 62.530047   -28.03870792 -56.25322116],[71.60668363  9.37229762  2.87483259]
proposed,1792.0,1973.1,1607.8,1969.5,7342.4,0.082,36.69,46.66,0.0999,116.42,1.72,True,sub-4148,ses-1,run-02,[ 68.41473799 -27.97101638 -16.45231187],[ 59.22862883 -53.68486909   2.2881836 ],[ 62.18779414 -28.28102291 -55.93540236],[71.36113856  9.28641867  2.98601623]
proposed,952.1,1351.8,14.7,1621.0,3939.7,0.618,36.71,46.92,0.1034,109.33,12.31,True,sub-4148,ses-2,run-01,[ 71.96584701 -20.86105716  -6.53251646],[ 66.18313849 -27.18551714 -46.27294494],[ 66.05954403 -37.79340795  21.33767177],[71.17578259 20.65025408  1.84512419]
proposed,889.0,1585.8,1361.4,1665.1,5501.3,0.2196,39.22,45.19,0.0611,107.71,7.7,True,sub-4148,ses-3,run-01,[ 70.3837057  -21.24066564 -16.94458061],[ 59.51718716 -49.32571318   1.6653328 ],[ 64.86274529 -20.7873266  -57.35750429],[71.22249947 16.68416377 -4.36411658]
proposed,911.7,1526.4,1439.9,1767.0,5645.1,0.2213,38.43,45.93,0.0745,106.89,8.32,True,sub-4148,ses-3,run-02,[ 70.55802284 -21.50125212 -16.17097203],[ 59.95857028 -49.25438855   1.73019239],[ 64.76243578 -20.44861427 -57.21507742],[71.4225267  16.23288529 -3.649855  ]
proposed,1292.4,1417.1,861.9,387.3,3958.7,0.4084,39.43,45.44,0.061,109.98,10.08,True,sub-4149,ses-1,run-01,[ 63.1999613  -28.25148256  -1.03239115],[ 54.5606066  -55.60491715  20.02755513],[ 54.77460925 -36.15118245 -40.38944417],[63.75248146  8.22579177  4.67692723]
proposed,1233.8,1286.6,1096.6,500.3,4117.2,0.3043,38.84,45.66,0.0681,110.23,10.81,True,sub-4149,ses-1,run-02,[ 63.31660472 -28.01582823  -1.16949521],[ 54.87448807 -55.34636817  19.09454742],[ 54.91812536 -36.38363204 -40.6417993 ],[63.68761634  8.5440222   4.45142682]
proposed,1170.7,1407.6,808.3,1047.4,4434.1,0.1951,42.77,43.95,0.0117,109.5,6.89,True,sub-4149,ses-3,run-01,[ 62.55077195 -27.13689529  -6.93253556],[ 55.48826486 -54.21076313  19.66827861],[ 53.41943171 -34.60464755 -43.93629087],[62.93268716 12.09698745 -1.04266663]
proposed,1211.8,1370.9,744.5,1240.4,4567.5,0.2077,42.61,44.67,0.0222,108.77,7.23,True,sub-4149,ses-3,run-02,[ 62.44867099 -27.07505508  -7.01742947],[ 55.41717369 -53.97511974  19.56148662],[ 53.48323246 -34.25816632 -43.74875294],[62.51741058 12.83272252 -1.24117888]
proposed,1242.6,1227.9,1348.2,1338.7,5157.3,0.0422,38.65,45.29,0.0658,110.3,7.24,True,sub-4149,ses-4,run-01,[ 61.974145   -31.37351612  -6.33299641],[ 51.51151517 -40.09193368 -43.10572391],[ 55.26085421 -55.65599898  17.80687404],[63.58880862  9.16590039 -1.27860071]
proposed,1189.0,1196.4,1323.2,1441.3,5150.0,0.0805,38.92,43.96,0.0523,112.05,6.53,True,sub-4149,ses-4,run-02,[ 61.9046318  -30.64503129  -6.44106578],[ 51.62080548 -39.7902528  -42.81322096],[ 55.30801774 -55.41009029  17.594532  ],[63.08738813  8.61018792 -0.71659854]
proposed,1841.1,1348.9,1786.8,1577.0,6553.9,0.1185,52.78,55.15,0.0188,109.61,7.47,True,sub-4150,ses-1,run-01,[-69.32099943  46.65701651  18.27618051],[-72.54114827  53.20692715 -28.81155995],[-67.37301973   3.81324895  42.65330442],[-44.10970107  84.36975257  38.6976001 ]
proposed,1838.2,1417.1,1781.7,1527.9,6564.9,0.1062,52.65,55.33,0.0212,109.54,7.47,True,sub-4150,ses-1,run-02,[-68.89851351  46.42282506  18.27414832],[-71.87677004  52.78806097 -28.73489324],[-67.29879566   3.54828204  42.82811833],[-43.26038296  84.09217519  38.62872759]
proposed,1822.0,746.0,1691.5,1458.9,5718.4,0.2907,54.36,57.41,0.0238,113.52,4.85,True,sub-4150,ses-2,run-01,[-67.9985255   48.09122572  20.43422411],[-72.07300779  48.40880002 -31.23271492],[-64.20877322   7.18211834  47.26800845],[-41.78598715  86.08999151  38.44296592]
proposed,1921.1,781.9,1767.8,1499.3,5970.0,0.2929,54.26,57.92,0.0268,111.73,5.91,True,sub-4150,ses-2,run-02,[-67.99306785  47.4227446   20.92787168],[-71.36775252  49.18311177 -31.21822878],[-64.51087548   6.48212328  47.58814131],[-41.12994279  85.84066989  39.15804875]
proposed,1889.5,1534.5,2001.0,1933.5,7358.5,0.0982,52.51,53.64,0.0094,112.85,3.46,True,sub-4150,ses-3,run-01,[-70.23988022  38.96222505  22.45332399],[-72.76636299  47.19675867 -25.05903888],[-69.10295467  -6.1155341   40.1037076 ],[-46.38601564  72.62782367  45.71981428]
proposed,1924.0,1506.6,2087.6,1926.9,7445.1,0.1156,52.74,53.76,0.0084,113.04,3.37,True,sub-4150,ses-3,run-02,[-70.68698661  38.89078143  22.60856198],[-73.14753806  47.13570005 -24.36387476],[-69.40795529  -6.3192734   40.21439103],[-46.74743548  72.55954513  46.20052882]
proposed,1814.7,766.5,1867.5,1101.7,5550.4,0.3381,54.22,55.34,0.0095,110.83,5.46,True,sub-4150,ses-4,run-01,[-68.64072795  43.49843254  22.99992263],[-70.75180008  50.09873554 -25.45763001],[-65.90308058  -0.39862625  44.56408333],[-42.01264471  79.70545946  44.70622909]
proposed,1849.2,738.6,1855.0,1250.6,5693.5,0.327,54.65,56.77,0.018,110.87,5.53,True,sub-4150,ses-4,run-02,[-68.77068504  43.75000764  22.92999423],[-71.42754977  50.72686387 -25.84933721],[-65.60864554  -0.54181354  44.4293395 ],[-41.23444929  80.74250445  45.17375194]
proposed,1807.4,936.0,1740.6,1347.4,5831.4,0.2393,52.06,56.46,0.034,98.03,12.14,True,sub-4151,ses-1,run-01,[-65.13822449  25.26665306  42.1553272 ],[-72.09811958  39.49047711  -3.4286592 ],[-56.07567849 -18.78297552  55.78370588],[-36.8514174   64.66774312  57.64465163]
proposed,1780.9,1044.5,1735.5,1370.2,5931.1,0.2016,52.05,56.59,0.0344,98.0,12.18,True,sub-4151,ses-1,run-02,[-64.94181061  25.18562555  42.36373204],[-71.82131062  39.23710834  -3.72669633],[-56.17012215 -18.83699184  56.25667531],[-36.55397365  64.73808898  57.67168723]
proposed,1850.6,1729.6,1700.3,1849.9,7130.4,0.0384,53.17,55.28,0.0161,108.96,6.31,True,sub-4151,ses-2,run-01,[-71.68114719  20.16263175  28.81604194],[-72.72877138  33.5230611  -19.26009946],[-64.6739516  -25.42213428  44.50084322],[-48.76833582  54.00964357  53.91261079]
proposed,1765.5,1750.9,1701.7,1823.5,7041.6,0.0247,53.44,55.07,0.0123,108.72,6.58,True,sub-4151,ses-2,run-02,[-71.40551655  20.2463      28.66708689],[-72.85140793  33.66223618 -19.18390435],[-64.36563817 -25.45296369  44.57524568],[-48.21841361  54.36270306  53.61342148]
proposed,1712.0,1522.0,1781.7,1785.3,6801.0,0.0629,51.77,53.79,0.0158,109.66,4.18,True,sub-4151,ses-3,run-01,[-68.78096843  24.90903738  35.75446738],[-73.69793241  32.65965931 -10.06781797],[-60.10110104 -19.29522462  50.78172207],[-43.62688213  61.21273026  55.84033736]
proposed,1683.4,1519.1,1802.2,1737.7,6742.4,0.0623,51.86,53.91,0.0159,109.24,4.56,True,sub-4151,ses-3,run-02,[-68.37438818  25.08342468  35.42222637],[-73.5159457   32.77163939 -10.47315073],[-60.34296646 -19.30878006  50.62993697],[-42.92432556  61.5808526   55.02827033]
proposed,1791.9,1136.2,1786.1,1780.2,6494.4,0.1733,53.09,53.99,0.0069,112.86,3.28,True,sub-4151,ses-4,run-01,[-71.97909618  18.82655603  30.00287651],[-73.78119988  28.77413772 -16.84707581],[-64.9094292  -26.49987233  45.22406384],[-48.36316817  52.81800327  55.67573885]
proposed,1751.6,1113.5,1789.7,1752.3,6407.2,0.1763,53.39,54.33,0.0075,112.99,3.05,True,sub-4151,ses-4,run-02,[-72.55464075  18.05904164  30.89988785],[-73.84683001  28.18604814 -16.37245244],[-65.60171241 -27.26763028  45.74553868],[-48.89506829  52.03097319  57.12418544]
proposed,1829.4,1356.2,139.4,2075.8,5400.8,0.552,38.26,45.2,0.0746,105.59,10.53,True,sub-4152,ses-2,run-01,[ 75.96642506 -28.05721809 -31.95289264],[ 65.38266201 -29.78348199 -70.98254822],[ 69.69189141 -49.4996447   -5.6134483 ],[ 80.6429571   11.61098961 -23.60393554]
proposed,1482.4,1227.9,822.3,1641.6,5174.1,0.2393,37.32,45.61,0.0862,107.31,7.68,True,sub-4152,ses-2,run-02,[ 75.79091153 -28.10822679 -33.17460951],[ 64.90806317 -31.21233474 -71.64700555],[ 68.17907466 -50.30169923  -8.99638929],[ 80.26404062  11.97921074 -24.9033766 ]
proposed,1674.6,1705.4,1128.9,1626.9,6135.7,0.1536,41.55,45.2,0.0359,109.91,6.08,True,sub-4152,ses-3,run-01,[ 74.86165217 -32.15586626 -26.94261741],[ 64.36488295 -57.94575782  -1.81845862],[ 64.17487596 -36.01104256 -65.38517801],[ 81.50740767   7.15319687 -18.24820507]
proposed,1529.4,1687.8,1504.4,580.2,5301.8,0.3289,41.26,43.18,0.0198,107.93,7.71,True,sub-4157,ses-1,run-01,[ 74.11344461 -24.79603137  -8.23553726],[ 63.2670793  -52.18014966  16.83876148],[ 67.40532399 -30.40761772 -46.22156643],[75.15617561 11.9226783  -2.07458843]
proposed,1591.0,1720.8,1646.0,663.8,5621.6,0.3064,41.76,43.14,0.0138,108.56,7.2,True,sub-4157,ses-1,run-02,[ 74.20651319 -24.99725273  -8.13564157],[ 63.41131529 -52.51664517  16.75405609],[ 67.39564014 -30.37460361 -46.09729049],[75.21179908 12.05520036 -1.25366976]
proposed,1095.9,1791.2,1285.8,205.4,4378.3,0.5233,40.91,44.58,0.0357,111.57,6.51,True,sub-4157,ses-2,run-01,[ 75.90479464 -18.20432608 -11.23160439],[ 66.27810345 -47.97977142   8.36936834],[ 68.79605206 -23.3896727  -50.49599873],[74.45020928 19.11913864  0.7195752 ]
proposed,1146.5,1827.9,1337.2,157.0,4468.5,0.5438,40.76,45.28,0.0428,111.04,7.01,True,sub-4157,ses-2,run-02,[ 75.97733715 -18.34930676 -10.93192273],[ 66.48434991 -48.27724273   8.24859359],[ 68.70531824 -23.54022841 -50.81257978],[74.58074918 18.7620142   0.95351468]
proposed,1629.9,1618.1,1622.5,494.4,5364.9,0.3645,40.93,47.23,0.0584,112.91,3.51,True,sub-4157,ses-3,run-01,[ 74.73239018 -23.81591148 -13.75881968],[ 65.53879069 -49.91208818  10.72740573],[ 66.34786371 -28.27533409 -52.90577442],[75.97792463 17.0303582  -1.5945113 ]
proposed,1693.7,1799.3,1819.1,41.8,5353.9,0.5604,40.77,45.99,0.0524,115.28,2.07,True,sub-4157,ses-3,run-02,[ 75.01737516 -23.77621202 -13.58793137],[ 65.81289872 -50.47150707  10.01593649],[ 66.40933201 -27.48808704 -53.35717138],[76.32312829 15.17992986  0.71016796]
proposed,1289.5,836.2,1389.3,319.1,3834.0,0.4423,41.81,46.01,0.0411,114.62,2.15,True,sub-4157,ses-4,run-01,[ 75.19920009 -21.51460797 -15.47450307],[ 63.20358653 -53.33313241   8.35804364],[ 67.06604329 -25.54795555 -53.05604453],[75.54001454 13.47819226 -1.34021914]
proposed,1273.4,1001.2,1442.1,588.3,4305.0,0.2998,42.95,45.72,0.0293,114.44,2.73,True,sub-4157,ses-4,run-02,[ 75.18491222 -21.90763722 -15.72857691],[ 63.30572229 -53.48940801   8.02675189],[ 66.88671915 -26.12492754 -53.42961184],[75.38879551 14.3759777  -2.04667301]
proposed,468.0,1236.0,641.1,730.6,3075.6,0.3716,36.79,47.11,0.1023,102.29,14.43,True,sub-4158,ses-1,run-01,[ 72.42481727 -21.98821046 -10.30156952],[ 64.04575267 -47.42359844   9.33514032],[ 62.73418488 -28.11309925 -51.24768151],[73.39074039 18.05255461 -7.64201195]
proposed,795.9,1434.7,844.3,1043.8,4118.7,0.2444,36.94,45.72,0.0961,103.22,13.0,True,sub-4158,ses-1,run-02,[ 72.26116082 -22.38499284 -10.94502238],[ 63.79524481 -47.67063167   9.0776934 ],[ 62.88778488 -27.92897566 -50.75117723],[73.10307256 18.59180803 -7.08480063]
proposed,1401.0,1612.3,1238.9,1323.3,5575.4,0.0994,41.26,43.76,0.0253,108.31,8.58,True,sub-4158,ses-2,run-01,[ 70.60637678 -26.95564272  -7.96474489],[ 60.25909834 -54.9404322   14.32222004],[ 62.68678348 -30.78908033 -44.67568154],[73.58868505 11.595083    0.12872936]
proposed,1419.3,1606.4,1331.3,1373.1,5730.2,0.0734,41.29,43.76,0.0252,108.51,8.27,True,sub-4158,ses-2,run-02,[ 70.55125978 -27.06693027  -7.82186878],[ 60.49835323 -55.25044783  14.38933238],[ 62.57760531 -30.54430653 -44.54149542],[73.35942617 11.3787895   0.81618402]
proposed,623.5,1439.9,1244.8,506.9,3815.0,0.416,38.14,46.04,0.0781,108.48,7.14,True,sub-4158,ses-3,run-01,[ 72.66624364 -18.44075341 -15.58645906],[ 65.14521519 -44.74232487   5.31778877],[ 63.69073232 -21.43420903 -54.07232946],[72.57587863 21.78296993 -5.12456804]
proposed,759.9,1527.2,1363.6,1136.2,4786.9,0.2406,38.64,45.6,0.0698,110.39,6.62,True,sub-4158,ses-3,run-02,[ 72.53951201 -17.72656942 -14.83535609],[ 65.14468645 -45.04186312   5.55954861],[ 63.67726271 -21.28859303 -53.4427155 ],[72.42873628 21.90198315 -3.68401177]
proposed,1219.1,1505.2,825.2,1362.1,4911.6,0.2065,42.72,44.61,0.0185,103.44,11.8,True,sub-4158,ses-4,run-01,[ 73.05700917 -15.65209804 -11.09776246],[ 62.88508533 -49.42789358   7.54119442],[ 65.1028973  -23.53602181 -49.78183185],[7.28316984e+01 2.12660593e+01 6.46074070e-02]
proposed,1222.0,1554.3,947.7,1439.9,5163.9,0.1792,42.52,44.7,0.0214,103.75,11.57,True,sub-4158,ses-4,run-02,[ 72.97393863 -15.65998879 -10.87648395],[ 62.89247837 -49.58156892   7.6494089 ],[ 65.02522317 -23.20105803 -49.7131074 ],[72.65969529 20.98329855  0.56633817]
proposed,2115.4,824.5,2101.5,1580.7,6622.1,0.3177,52.75,54.68,0.0166,105.19,8.36,True,sub-4159,ses-1,run-01,[-70.80945414  28.43743228  16.72772608],[-74.79314008  31.44664405 -30.71658916],[-64.62811977 -11.72880313  41.54662819],[-43.13437565  67.09097768  29.84420425]
proposed,2038.4,1431.8,2009.1,1492.0,6971.3,0.1618,52.8,55.08,0.019,106.61,7.93,True,sub-4159,ses-1,run-02,[-70.97656138  28.24838423  17.17792214],[-75.55873341  31.03266045 -30.42881082],[-64.74983444 -11.6922714   42.44071299],[-42.87189191  66.80513714  31.01719387]
proposed,1628.4,1997.3,625.0,1483.9,5734.6,0.3509,53.55,56.54,0.024,108.5,8.81,True,sub-4159,ses-2,run-01,[-71.19079655  33.10013452   7.08633488],[-71.41919983  -9.07131217  30.72414617],[-72.88770764  41.95003044 -42.81920315],[-42.05722221  68.82653808  28.88634406]
proposed,1765.6,1200.8,1774.4,1692.2,6432.9,0.1476,51.62,53.06,0.012,109.51,5.44,True,sub-4159,ses-3,run-01,[-68.31590913  34.08269673  21.54347372],[-73.19192318  37.39558804 -24.91348917],[-63.02145709  -8.08723833  43.62613232],[-37.23964793  65.48057152  36.18921073]
proposed,1784.6,1376.8,1783.9,1685.6,6630.9,0.1008,51.81,53.22,0.0117,110.27,5.28,True,sub-4159,ses-3,run-02,[-68.64166303  34.01038742  21.57748544],[-73.48496264  37.11856946 -24.83468465],[-63.26795968  -8.24122379  43.80046618],[-37.29382551  65.44271301  36.79533396]
proposed,1890.3,644.8,1880.7,1444.3,5860.0,0.3459,52.79,53.85,0.0083,111.76,4.12,True,sub-4159,ses-4,run-01,[-73.91956839  23.22610026  13.1218944 ],[-75.54695023  24.85031574 -34.75143475],[-69.2315846  -18.76622645  37.15431033],[-49.85116446  60.10912551  31.23861441]
proposed,1884.4,233.3,1894.7,1515.4,5527.7,0.4925,52.76,54.25,0.0115,113.03,2.83,True,sub-4159,ses-4,run-02,[-73.84903661  22.79668455  13.82771703],[-75.45595003  23.20368434 -35.12240485],[-69.63624388 -19.24825838  37.56333901],[-49.95616803  59.73728026  31.99268589]
proposed,1716.4,597.1,1772.9,1489.0,5575.4,0.3387,51.2,53.91,0.021,110.88,4.28,True,sub-4161,ses-1,run-01,[-63.85063808  31.03043023  30.73413742],[-69.97093805  39.05859914 -14.37234724],[-63.43496103 -14.24662765  48.57336974],[-32.09244722  61.06770109  49.09498604]
proposed,1733.3,1186.1,1850.6,1508.8,6278.8,0.1613,52.27,54.08,0.0146,111.86,3.6,True,sub-4161,ses-1,run-02,[-64.08859885  30.73974574  31.13493466],[-69.86681708  38.39101737 -15.07046709],[-64.12491067 -14.67389535  49.05269495],[-32.33392665  60.477831    50.15199186]
proposed,1854.3,2157.2,1449.4,1901.3,7362.2,0.1378,52.61,54.63,0.0162,111.72,4.68,True,sub-4161,ses-2,run-01,[-64.44076172  33.26276214  27.63341826],[-66.16962536 -12.85641045  45.02514564],[-70.01111672  43.8358461  -18.75305079],[-32.53332791  61.57071246  48.39104525]
proposed,1873.4,2169.7,1772.9,1930.6,7746.6,0.0753,52.89,54.85,0.017,111.61,5.3,True,sub-4161,ses-2,run-02,[-64.85447593  32.79622254  28.11644834],[-66.73088828 -13.39347652  45.87250168],[-69.61745865  43.85676144 -18.15308732],[-33.03708561  60.98167999  49.73665341]
proposed,2468.3,1173.6,2623.0,2666.3,8931.2,0.2759,52.16,55.31,0.0252,112.92,2.45,True,sub-4161,ses-3,run-01,[-66.06637793  20.3729986   30.20698226],[-72.01561116  31.78268959 -15.08935419],[-65.20028597 -27.97353533  42.64805741],[-36.11708215  49.67427095  52.960208  ]
proposed,2397.1,1258.7,2506.4,2634.0,8796.2,0.2498,51.63,55.39,0.0299,112.24,3.0,True,sub-4161,ses-3,run-02,[-65.29302475  20.72321264  29.85973398],[-71.19661297  32.10455237 -14.94816479],[-64.48122126 -27.54196261  42.90556248],[-35.28906039  50.06203723  52.04823682]
proposed,2136.7,2810.8,1785.4,2406.6,9139.5,0.1642,52.36,54.89,0.0207,109.79,8.45,True,sub-4161,ses-4,run-01,[-66.73958904  26.62136816  25.70333695],[-67.20914533 -19.46769705  42.94898216],[-70.35402706  41.4890885  -19.02027835],[-34.85025591  55.3147249   50.39375365]
proposed,2139.6,2723.5,1875.6,2374.4,9113.1,0.1369,52.66,55.22,0.0198,109.72,9.0,True,sub-4161,ses-4,run-02,[-66.3494822   26.40969653  25.89382539],[-67.04886268 -19.45265585  43.51266226],[-70.11979997  41.74836157 -18.94837393],[-34.2170511  55.1255799  50.8434432]
proposed,1651.9,1505.9,1903.5,1700.3,6761.5,0.0842,40.41,45.79,0.051,116.56,1.52,True,sub-4162,ses-1,run-01,[ 66.45104424 -43.97531737 -22.36480958],[ 51.02544907 -69.27659852  -1.11881495],[ 57.35709622 -44.98409063 -60.55644882],[76.06762012 -6.98779114 -6.63751285]
proposed,1710.5,1517.6,1957.0,1765.6,6950.7,0.0901,40.45,45.56,0.0488,116.31,1.53,True,sub-4162,ses-1,run-02,[ 66.51385895 -44.06305348 -22.33418422],[ 51.45122767 -69.59475116  -1.03363211],[ 57.30683131 -44.85839358 -60.65169092],[75.9506272  -7.24644509 -6.6242683 ]
proposed,1582.2,1811.0,1714.2,1498.6,6606.0,0.0726,39.28,46.9,0.0725,107.53,7.6,True,sub-4162,ses-2,run-01,[ 70.68877572 -32.00520256 -28.60478789],[ 57.62131737 -59.99129578 -11.20756732],[ 64.16897943 -28.79975659 -66.42737911],[ 75.00882404   7.13210879 -13.05434679]
proposed,1717.9,1781.0,1797.1,1626.2,6922.1,0.0388,39.38,46.77,0.07,107.17,7.7,True,sub-4162,ses-2,run-02,[ 70.74368103 -31.92918756 -28.50126347],[ 57.67892116 -59.97783487 -11.01354797],[ 64.2297591  -28.48444738 -66.60009339],[ 74.74173163   7.12150103 -12.96557319]
proposed,1882.9,1806.6,1574.1,1525.0,6788.6,0.089,41.67,44.68,0.0285,111.37,4.79,True,sub-4162,ses-3,run-01,[ 69.00585366 -38.00468155 -16.05048112],[ 54.37067789 -64.76976416   5.93384374],[ 62.41065825 -38.60327331 -55.834773  ],[75.72511777 -1.84762282 -3.33855787]
proposed,1882.9,1811.8,1596.8,1668.0,6959.5,0.0651,42.01,44.58,0.0251,112.14,4.3,True,sub-4162,ses-3,run-02,[ 69.14665107 -38.02729363 -15.97335804],[ 54.50868049 -65.2722697    5.94330551],[ 62.34659325 -38.66943397 -55.62799772],[75.64796154 -2.32089969 -2.92464143]
proposed,1610.8,1619.6,1674.6,628.6,5533.6,0.3155,40.53,44.45,0.0377,111.06,5.55,True,sub-4162,ses-4,run-01,[ 66.52901731 -38.60326875 -35.74311097],[ 53.96863723 -65.37671236 -14.22351674],[ 58.26848906 -34.89889489 -73.15441199],[ 75.24796009  -3.04563694 -19.32232262]
proposed,1618.1,1601.2,1749.4,680.7,5649.5,0.3018,40.64,43.8,0.0309,110.54,5.81,True,sub-4162,ses-4,run-02,[ 66.59291798 -38.46659197 -35.74294755],[ 54.15960316 -65.47658315 -14.26718064],[ 58.3092899  -34.64396308 -73.2158472 ],[ 74.99873729  -3.30247006 -19.74836   ]
proposed,1505.9,1818.4,123.2,1166.3,4613.7,0.5531,40.93,44.04,0.0309,110.21,9.47,True,sub-4163,ses-1,run-01,[ 65.65387247 -24.94665869 -19.34398501],[ 55.83050204 -53.80223331   1.52941271],[ 54.8222562  -30.77030998 -56.41448589],[ 67.01821018  13.87653655 -10.88304979]
proposed,225.2,143.0,1613.7,1255.0,3237.0,0.789,39.19,125.17,0.573,46.33,32.61,False,sub-4163,ses-2,run-01,[ -2.28937667 -33.7596157   63.3571252 ],[ 49.78480285 -36.09676189 -62.8393802 ],[ 56.56153722 -53.25259428  -4.71607507],[ 64.12044722 -27.44396154 -27.69288962]
proposed,1244.8,790.7,1044.5,656.5,3736.5,0.2431,43.69,44.03,0.0031,116.57,0.97,True,sub-4163,ses-3,run-01,[ 63.2408702  -22.49181574 -36.86771711],[ 48.16679254 -26.71749529 -73.26456797],[ 57.94811437 -52.09854476 -10.8889532 ],[ 66.57293545  14.40474549 -23.32407674]
proposed,1349.6,1401.0,1687.8,1464.8,5903.2,0.0874,42.57,47.52,0.0448,113.78,4.9,True,sub-4163,ses-3,run-02,[ 63.53704626 -26.05456549 -16.51031776],[ 49.34325327 -31.65394277 -56.59572029],[ 55.05366583 -55.11240327   7.162275  ],[67.30012567 12.91635531 -4.98337378]
