,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
14203,sub-007,ses-3,run-02,P3,Anode,Sophie,manually,Z,57.0,2023-12-07
14204,sub-007,ses-3,run-02,P3,Cathode1,Kira,half-automated,Z,47.17,
14205,sub-007,ses-3,run-02,P3,Cathode1,Kira,manually,Z,50.0,
14206,sub-007,ses-3,run-02,P3,Cathode1,Sophie,half-automated,Z,47.17,
14207,sub-007,ses-3,run-02,P3,Cathode1,Sophie,manually,Z,52.0,
14208,sub-007,ses-3,run-02,P3,Cathode2,Kira,half-automated,Z,19.3,2023-12-07
14209,sub-007,ses-3,run-02,P3,Cathode2,Kira,manually,Z,23.0,
14210,sub-007,ses-3,run-02,P3,Cathode2,Sophie,half-automated,Z,20.19,
14211,sub-007,ses-3,run-02,P3,Cathode2,Sophie,manually,Z,24.0,
14212,sub-007,ses-3,run-02,P3,Cathode3,Kira,half-automated,Z,79.3,
14213,sub-007,ses-3,run-02,P3,Cathode3,Kira,manually,Z,82.0,
14214,sub-007,ses-3,run-02,P3,Cathode3,Sophie,half-automated,Z,78.42,2023-12-07
14215,sub-007,ses-3,run-02,P3,Cathode3,Sophie,manually,Z,82.0,
14216,sub-007,ses-4,run-01,P3,Anode,Kira,half-automated,Z,56.96,2023-12-14
14217,sub-007,ses-4,run-01,P3,Anode,Kira,manually,Z,59.0,2023-12-14
14218,sub-007,ses-4,run-01,P3,Anode,Sophie,half-automated,Z,57.01,2023-12-14
14219,sub-007,ses-4,run-01,P3,Anode,Sophie,manually,Z,61.0,2023-12-14
14220,sub-007,ses-4,run-01,P3,Cathode1,Kira,half-automated,Z,54.4,
14221,sub-007,ses-4,run-01,P3,Cathode1,Kira,manually,Z,55.0,
14222,sub-007,ses-4,run-01,P3,Cathode1,Sophie,half-automated,Z,53.58,
14223,sub-007,ses-4,run-01,P3,Cathode1,Sophie,manually,Z,53.0,
14224,sub-007,ses-4,run-01,P3,Cathode2,Kira,half-automated,Z,25.05,2023-12-14
14225,sub-007,ses-4,run-01,P3,Cathode2,Kira,manually,Z,25.0,
14226,sub-007,ses-4,run-01,P3,Cathode2,Sophie,half-automated,Z,25.05,
14227,sub-007,ses-4,run-01,P3,Cathode2,Sophie,manually,Z,27.0,
14228,sub-007,ses-4,run-01,P3,Cathode3,Kira,half-automated,Z,81.68,
14229,sub-007,ses-4,run-01,P3,Cathode3,Kira,manually,Z,86.0,
14230,sub-007,ses-4,run-01,P3,Cathode3,Sophie,half-automated,Z,79.08,2023-12-14
14231,sub-007,ses-4,run-01,P3,Cathode3,Sophie,manually,Z,86.0,
14232,sub-007,ses-4,run-02,P3,Anode,Kira,half-automated,Z,56.46,2023-12-14
14233,sub-007,ses-4,run-02,P3,Anode,Kira,manually,Z,60.0,2023-12-14
14234,sub-007,ses-4,run-02,P3,Anode,Sophie,half-automated,Z,56.46,2023-12-14
14235,sub-007,ses-4,run-02,P3,Anode,Sophie,manually,Z,62.0,2023-12-14
14236,sub-007,ses-4,run-02,P3,Cathode1,Kira,half-automated,Z,52.69,
14237,sub-007,ses-4,run-02,P3,Cathode1,Kira,manually,Z,55.0,
14238,sub-007,ses-4,run-02,P3,Cathode1,Sophie,half-automated,Z,51.86,
14239,sub-007,ses-4,run-02,P3,Cathode1,Sophie,manually,Z,57.0,
14240,sub-007,ses-4,run-02,P3,Cathode2,Kira,half-automated,Z,24.33,2023-12-14
14241,sub-007,ses-4,run-02,P3,Cathode2,Kira,manually,Z,26.0,
14242,sub-007,ses-4,run-02,P3,Cathode2,Sophie,half-automated,Z,25.05,
14243,sub-007,ses-4,run-02,P3,Cathode2,Sophie,manually,Z,28.0,
14244,sub-007,ses-4,run-02,P3,Cathode3,Kira,half-automated,Z,80.96,
14245,sub-007,ses-4,run-02,P3,Cathode3,Kira,manually,Z,84.0,
14246,sub-007,ses-4,run-02,P3,Cathode3,Sophie,half-automated,Z,81.85,2023-12-14
14247,sub-007,ses-4,run-02,P3,Cathode3,Sophie,manually,Z,87.0,
14248,sub-010,ses-0,baseline,P7,Anode,Kira,half-automated,Z,61.78,2023-05-31
14249,sub-010,ses-0,baseline,P7,Anode,Kira,manually,Z,61.78,2023-05-31
14250,sub-010,ses-0,baseline,P7,Anode,Sophie,half-automated,Z,61.78,2023-05-31
14251,sub-010,ses-0,baseline,P7,Anode,Sophie,manually,Z,61.78,2023-05-31
14252,sub-010,ses-0,baseline,P7,Cathode1,Kira,half-automated,Z,83.68,2023-05-31
14253,sub-010,ses-0,baseline,P7,Cathode1,Kira,manually,Z,83.68,2023-05-31
14254,sub-010,ses-0,baseline,P7,Cathode1,Sophie,half-automated,Z,83.68,2023-05-31
14255,sub-010,ses-0,baseline,P7,Cathode1,Sophie,manually,Z,83.68,2023-05-31
14256,sub-010,ses-0,baseline,P7,Cathode2,Kira,half-automated,Z,27.59,2023-05-31
14257,sub-010,ses-0,baseline,P7,Cathode2,Kira,manually,Z,27.59,2023-05-31
14258,sub-010,ses-0,baseline,P7,Cathode2,Sophie,half-automated,Z,27.59,2023-05-31
14259,sub-010,ses-0,baseline,P7,Cathode2,Sophie,manually,Z,27.59,2023-05-31
14260,sub-010,ses-0,baseline,P7,Cathode3,Kira,half-automated,Z,60.49,2023-05-31
14261,sub-010,ses-0,baseline,P7,Cathode3,Kira,manually,Z,60.49,2023-05-31
14262,sub-010,ses-0,baseline,P7,Cathode3,Sophie,half-automated,Z,60.49,2023-05-31
14263,sub-010,ses-0,baseline,P7,Cathode3,Sophie,manually,Z,60.49,2023-05-31
14264,sub-010,ses-1,run-01,P7,Anode,Kira,half-automated,Z,54.38,2023-06-07
14265,sub-010,ses-1,run-01,P7,Anode,Kira,manually,Z,57.0,2023-06-07
14266,sub-010,ses-1,run-01,P7,Anode,Sophie,half-automated,Z,53.38,2023-06-07
14267,sub-010,ses-1,run-01,P7,Anode,Sophie,manually,Z,58.0,2023-06-07
14268,sub-010,ses-1,run-01,P7,Cathode1,Kira,half-automated,Z,71.21,
14269,sub-010,ses-1,run-01,P7,Cathode1,Kira,manually,Z,73.0,
14270,sub-010,ses-1,run-01,P7,Cathode1,Sophie,half-automated,Z,71.25,
14271,sub-010,ses-1,run-01,P7,Cathode1,Sophie,manually,Z,74.0,
14272,sub-010,ses-1,run-01,P7,Cathode2,Kira,half-automated,Z,19.11,
14273,sub-010,ses-1,run-01,P7,Cathode2,Kira,manually,Z,18.0,
14274,sub-010,ses-1,run-01,P7,Cathode2,Sophie,half-automated,Z,19.86,
14275,sub-010,ses-1,run-01,P7,Cathode2,Sophie,manually,Z,19.0,
14276,sub-010,ses-1,run-01,P7,Cathode3,Kira,half-automated,Z,69.49,2023-06-07
14277,sub-010,ses-1,run-01,P7,Cathode3,Kira,manually,Z,69.0,
14278,sub-010,ses-1,run-01,P7,Cathode3,Sophie,half-automated,Z,68.54,
14279,sub-010,ses-1,run-01,P7,Cathode3,Sophie,manually,Z,71.0,
14280,sub-010,ses-1,run-02,P7,Anode,Kira,half-automated,Z,55.23,2023-06-07
14281,sub-010,ses-1,run-02,P7,Anode,Kira,manually,Z,59.0,2023-06-07
14282,sub-010,ses-1,run-02,P7,Anode,Sophie,half-automated,Z,55.34,2023-06-07
14283,sub-010,ses-1,run-02,P7,Anode,Sophie,manually,Z,60.0,2023-06-07
14284,sub-010,ses-1,run-02,P7,Cathode1,Kira,half-automated,Z,70.29,
14285,sub-010,ses-1,run-02,P7,Cathode1,Kira,manually,Z,75.0,
14286,sub-010,ses-1,run-02,P7,Cathode1,Sophie,half-automated,Z,70.49,
14287,sub-010,ses-1,run-02,P7,Cathode1,Sophie,manually,Z,74.0,
14288,sub-010,ses-1,run-02,P7,Cathode2,Kira,half-automated,Z,20.0,
14289,sub-010,ses-1,run-02,P7,Cathode2,Kira,manually,Z,20.0,
14290,sub-010,ses-1,run-02,P7,Cathode2,Sophie,half-automated,Z,20.82,
14291,sub-010,ses-1,run-02,P7,Cathode2,Sophie,manually,Z,21.0,
14292,sub-010,ses-1,run-02,P7,Cathode3,Kira,half-automated,Z,70.49,2023-06-07
14293,sub-010,ses-1,run-02,P7,Cathode3,Kira,manually,Z,72.0,
14294,sub-010,ses-1,run-02,P7,Cathode3,Sophie,half-automated,Z,70.39,
14295,sub-010,ses-1,run-02,P7,Cathode3,Sophie,manually,Z,72.0,
14296,sub-010,ses-2,run-01,P7,Anode,Kira,half-automated,Z,58.61,2023-08-23
14297,sub-010,ses-2,run-01,P7,Anode,Kira,manually,Z,62.0,2023-08-23
14298,sub-010,ses-2,run-01,P7,Anode,Sophie,half-automated,Z,57.66,2023-08-23
14299,sub-010,ses-2,run-01,P7,Anode,Sophie,manually,Z,62.0,2023-08-23
14300,sub-010,ses-2,run-01,P7,Cathode1,Kira,half-automated,Z,79.85,
14301,sub-010,ses-2,run-01,P7,Cathode1,Kira,manually,Z,81.0,
14302,sub-010,ses-2,run-01,P7,Cathode1,Sophie,half-automated,Z,79.95,
14303,sub-010,ses-2,run-01,P7,Cathode1,Sophie,manually,Z,85.0,
14304,sub-010,ses-2,run-01,P7,Cathode2,Kira,half-automated,Z,23.24,
14305,sub-010,ses-2,run-01,P7,Cathode2,Kira,manually,Z,23.0,
14306,sub-010,ses-2,run-01,P7,Cathode2,Sophie,half-automated,Z,24.3,
14307,sub-010,ses-2,run-01,P7,Cathode2,Sophie,manually,Z,25.0,
14308,sub-010,ses-2,run-01,P7,Cathode3,Kira,half-automated,Z,66.14,2023-08-23
14309,sub-010,ses-2,run-01,P7,Cathode3,Kira,manually,Z,66.0,
14310,sub-010,ses-2,run-01,P7,Cathode3,Sophie,half-automated,Z,64.15,
14311,sub-010,ses-2,run-01,P7,Cathode3,Sophie,manually,Z,68.0,
14312,sub-010,ses-2,run-02,P7,Anode,Kira,half-automated,Z,58.86,2023-08-23
14313,sub-010,ses-2,run-02,P7,Anode,Kira,manually,Z,63.0,2023-08-23
14314,sub-010,ses-2,run-02,P7,Anode,Sophie,half-automated,Z,58.79,2023-08-23
14315,sub-010,ses-2,run-02,P7,Anode,Sophie,manually,Z,64.0,2023-08-23
14316,sub-010,ses-2,run-02,P7,Cathode1,Kira,half-automated,Z,79.04,
14317,sub-010,ses-2,run-02,P7,Cathode1,Kira,manually,Z,85.0,
14318,sub-010,ses-2,run-02,P7,Cathode1,Sophie,half-automated,Z,79.2,2023-08-23
14319,sub-010,ses-2,run-02,P7,Cathode1,Sophie,manually,Z,83.0,
14320,sub-010,ses-2,run-02,P7,Cathode2,Kira,half-automated,Z,24.3,
14321,sub-010,ses-2,run-02,P7,Cathode2,Kira,manually,Z,25.0,
14322,sub-010,ses-2,run-02,P7,Cathode2,Sophie,half-automated,Z,26.09,
14323,sub-010,ses-2,run-02,P7,Cathode2,Sophie,manually,Z,26.0,
14324,sub-010,ses-2,run-02,P7,Cathode3,Kira,half-automated,Z,67.18,2023-08-23
14325,sub-010,ses-2,run-02,P7,Cathode3,Kira,manually,Z,67.0,
14326,sub-010,ses-2,run-02,P7,Cathode3,Sophie,half-automated,Z,67.07,
14327,sub-010,ses-2,run-02,P7,Cathode3,Sophie,manually,Z,69.0,
14328,sub-010,ses-3,run-01,P7,Anode,Kira,half-automated,Z,56.07,2023-09-17
14329,sub-010,ses-3,run-01,P7,Anode,Kira,manually,Z,59.0,2023-09-17
14330,sub-010,ses-3,run-01,P7,Anode,Sophie,half-automated,Z,56.17,2023-09-17
14331,sub-010,ses-3,run-01,P7,Anode,Sophie,manually,Z,61.0,2023-09-17
14332,sub-010,ses-3,run-01,P7,Cathode1,Kira,half-automated,Z,77.23,
14333,sub-010,ses-3,run-01,P7,Cathode1,Kira,manually,Z,81.0,
14334,sub-010,ses-3,run-01,P7,Cathode1,Sophie,half-automated,Z,76.47,2023-09-17
14335,sub-010,ses-3,run-01,P7,Cathode1,Sophie,manually,Z,80.0,
14336,sub-010,ses-3,run-01,P7,Cathode2,Kira,half-automated,Z,22.81,
14337,sub-010,ses-3,run-01,P7,Cathode2,Kira,manually,Z,22.0,
14338,sub-010,ses-3,run-01,P7,Cathode2,Sophie,half-automated,Z,24.7,
14339,sub-010,ses-3,run-01,P7,Cathode2,Sophie,manually,Z,25.0,
14340,sub-010,ses-3,run-01,P7,Cathode3,Kira,half-automated,Z,60.04,2023-09-17
14341,sub-010,ses-3,run-01,P7,Cathode3,Kira,manually,Z,63.0,
14342,sub-010,ses-3,run-01,P7,Cathode3,Sophie,half-automated,Z,60.93,
14343,sub-010,ses-3,run-01,P7,Cathode3,Sophie,manually,Z,62.0,
14344,sub-010,ses-3,run-02,P7,Anode,Kira,half-automated,Z,59.02,2023-09-17
14345,sub-010,ses-3,run-02,P7,Anode,Kira,manually,Z,63.0,2023-09-17
14346,sub-010,ses-3,run-02,P7,Anode,Sophie,half-automated,Z,57.13,2023-09-17
14347,sub-010,ses-3,run-02,P7,Anode,Sophie,manually,Z,62.0,2023-09-17
14348,sub-010,ses-3,run-02,P7,Cathode1,Kira,half-automated,Z,77.37,
14349,sub-010,ses-3,run-02,P7,Cathode1,Kira,manually,Z,89.0,
14350,sub-010,ses-3,run-02,P7,Cathode1,Sophie,half-automated,Z,76.58,2023-09-17
14351,sub-010,ses-3,run-02,P7,Cathode1,Sophie,manually,Z,82.0,
14352,sub-010,ses-3,run-02,P7,Cathode2,Kira,half-automated,Z,24.6,
14353,sub-010,ses-3,run-02,P7,Cathode2,Kira,manually,Z,26.0,
14354,sub-010,ses-3,run-02,P7,Cathode2,Sophie,half-automated,Z,25.5,
14355,sub-010,ses-3,run-02,P7,Cathode2,Sophie,manually,Z,26.0,
14356,sub-010,ses-3,run-02,P7,Cathode3,Kira,half-automated,Z,62.88,2023-09-17
14357,sub-010,ses-3,run-02,P7,Cathode3,Kira,manually,Z,66.0,
14358,sub-010,ses-3,run-02,P7,Cathode3,Sophie,half-automated,Z,62.92,
14359,sub-010,ses-3,run-02,P7,Cathode3,Sophie,manually,Z,65.0,
14360,sub-010,ses-4,run-01,P7,Anode,Kira,half-automated,Z,55.7,2023-09-28
14361,sub-010,ses-4,run-01,P7,Anode,Kira,manually,Z,60.0,2023-09-28
14362,sub-010,ses-4,run-01,P7,Anode,Sophie,half-automated,Z,54.6,2023-09-28
14363,sub-010,ses-4,run-01,P7,Anode,Sophie,manually,Z,59.0,2023-09-28
14364,sub-010,ses-4,run-01,P7,Cathode1,Kira,half-automated,Z,75.93,
14365,sub-010,ses-4,run-01,P7,Cathode1,Kira,manually,Z,79.0,
14366,sub-010,ses-4,run-01,P7,Cathode1,Sophie,half-automated,Z,76.82,
14367,sub-010,ses-4,run-01,P7,Cathode1,Sophie,manually,Z,77.0,
14368,sub-010,ses-4,run-01,P7,Cathode2,Kira,half-automated,Z,24.09,
14369,sub-010,ses-4,run-01,P7,Cathode2,Kira,manually,Z,22.0,
14370,sub-010,ses-4,run-01,P7,Cathode2,Sophie,half-automated,Z,23.2,
14371,sub-010,ses-4,run-01,P7,Cathode2,Sophie,manually,Z,24.0,
14372,sub-010,ses-4,run-01,P7,Cathode3,Kira,half-automated,Z,63.09,2023-09-28
14373,sub-010,ses-4,run-01,P7,Cathode3,Kira,manually,Z,66.0,
14374,sub-010,ses-4,run-01,P7,Cathode3,Sophie,half-automated,Z,62.09,
14375,sub-010,ses-4,run-01,P7,Cathode3,Sophie,manually,Z,66.0,
14376,sub-010,ses-4,run-02,P7,Anode,Kira,half-automated,Z,55.7,2023-09-28
14377,sub-010,ses-4,run-02,P7,Anode,Kira,manually,Z,64.0,2023-09-28
14378,sub-010,ses-4,run-02,P7,Anode,Sophie,half-automated,Z,55.74,2023-09-28
14379,sub-010,ses-4,run-02,P7,Anode,Sophie,manually,Z,60.0,2023-09-28
14380,sub-010,ses-4,run-02,P7,Cathode1,Kira,half-automated,Z,75.93,
14381,sub-010,ses-4,run-02,P7,Cathode1,Kira,manually,Z,78.0,
14382,sub-010,ses-4,run-02,P7,Cathode1,Sophie,half-automated,Z,76.03,2023-09-28
14383,sub-010,ses-4,run-02,P7,Cathode1,Sophie,manually,Z,79.0,
14384,sub-010,ses-4,run-02,P7,Cathode2,Kira,half-automated,Z,23.1,
14385,sub-010,ses-4,run-02,P7,Cathode2,Kira,manually,Z,24.0,
14386,sub-010,ses-4,run-02,P7,Cathode2,Sophie,half-automated,Z,24.99,
14387,sub-010,ses-4,run-02,P7,Cathode2,Sophie,manually,Z,23.0,
14388,sub-010,ses-4,run-02,P7,Cathode3,Kira,half-automated,Z,63.98,2023-09-28
14389,sub-010,ses-4,run-02,P7,Cathode3,Kira,manually,Z,66.0,
14390,sub-010,ses-4,run-02,P7,Cathode3,Sophie,half-automated,Z,64.94,
14391,sub-010,ses-4,run-02,P7,Cathode3,Sophie,manually,Z,68.0,
14392,sub-011,ses-0,baseline,P7,Anode,Kira,half-automated,Z,58.06,2023-06-01
14393,sub-011,ses-0,baseline,P7,Anode,Kira,manually,Z,58.06,2023-06-01
14394,sub-011,ses-0,baseline,P7,Anode,Sophie,half-automated,Z,58.06,2023-06-01
14395,sub-011,ses-0,baseline,P7,Anode,Sophie,manually,Z,58.06,2023-06-01
14396,sub-011,ses-0,baseline,P7,Cathode1,Kira,half-automated,Z,79.2,2023-06-01
14397,sub-011,ses-0,baseline,P7,Cathode1,Kira,manually,Z,79.2,2023-06-01
14398,sub-011,ses-0,baseline,P7,Cathode1,Sophie,half-automated,Z,79.2,2023-06-01
14399,sub-011,ses-0,baseline,P7,Cathode1,Sophie,manually,Z,79.2,2023-06-01
14400,sub-011,ses-0,baseline,P7,Cathode2,Kira,half-automated,Z,24.23,2023-06-01
14401,sub-011,ses-0,baseline,P7,Cathode2,Kira,manually,Z,24.23,2023-06-01
14402,sub-011,ses-0,baseline,P7,Cathode2,Sophie,half-automated,Z,24.23,2023-06-01
14403,sub-011,ses-0,baseline,P7,Cathode2,Sophie,manually,Z,24.23,2023-06-01
14404,sub-011,ses-0,baseline,P7,Cathode3,Kira,half-automated,Z,56.25,2023-06-01
14405,sub-011,ses-0,baseline,P7,Cathode3,Kira,manually,Z,56.25,2023-06-01
14406,sub-011,ses-0,baseline,P7,Cathode3,Sophie,half-automated,Z,56.25,2023-06-01
14407,sub-011,ses-0,baseline,P7,Cathode3,Sophie,manually,Z,56.25,2023-06-01
14408,sub-011,ses-1,run-01,P7,Anode,Kira,half-automated,Z,55.86,2023-07-05
14409,sub-011,ses-1,run-01,P7,Anode,Kira,manually,Z,58.0,2023-07-05
14410,sub-011,ses-1,run-01,P7,Anode,Sophie,half-automated,Z,55.86,2023-07-05
14411,sub-011,ses-1,run-01,P7,Anode,Sophie,manually,Z,58.0,2023-07-05
14412,sub-011,ses-1,run-01,P7,Cathode1,Kira,half-automated,Z,75.87,
14413,sub-011,ses-1,run-01,P7,Cathode1,Kira,manually,Z,79.0,
14414,sub-011,ses-1,run-01,P7,Cathode1,Sophie,half-automated,Z,76.77,2023-07-05
14415,sub-011,ses-1,run-01,P7,Cathode1,Sophie,manually,Z,79.0,
14416,sub-011,ses-1,run-01,P7,Cathode2,Kira,half-automated,Z,26.1,
14417,sub-011,ses-1,run-01,P7,Cathode2,Kira,manually,Z,24.0,
14418,sub-011,ses-1,run-01,P7,Cathode2,Sophie,half-automated,Z,26.16,
14419,sub-011,ses-1,run-01,P7,Cathode2,Sophie,manually,Z,24.0,
14420,sub-011,ses-1,run-01,P7,Cathode3,Kira,half-automated,Z,55.12,2023-07-05
14421,sub-011,ses-1,run-01,P7,Cathode3,Kira,manually,Z,58.0,
14422,sub-011,ses-1,run-01,P7,Cathode3,Sophie,half-automated,Z,55.17,
14423,sub-011,ses-1,run-01,P7,Cathode3,Sophie,manually,Z,60.0,
14424,sub-011,ses-1,run-02,P7,Anode,Kira,half-automated,Z,55.92,2023-07-05
14425,sub-011,ses-1,run-02,P7,Anode,Kira,manually,Z,57.0,2023-07-05
14426,sub-011,ses-1,run-02,P7,Anode,Sophie,half-automated,Z,56.82,2023-07-05
14427,sub-011,ses-1,run-02,P7,Anode,Sophie,manually,Z,58.0,2023-07-05
14428,sub-011,ses-1,run-02,P7,Cathode1,Kira,half-automated,Z,75.87,
14429,sub-011,ses-1,run-02,P7,Cathode1,Kira,manually,Z,77.0,
14430,sub-011,ses-1,run-02,P7,Cathode1,Sophie,half-automated,Z,76.77,2023-07-05
14431,sub-011,ses-1,run-02,P7,Cathode1,Sophie,manually,Z,78.0,
14432,sub-011,ses-1,run-02,P7,Cathode2,Kira,half-automated,Z,26.1,
14433,sub-011,ses-1,run-02,P7,Cathode2,Kira,manually,Z,24.0,
14434,sub-011,ses-1,run-02,P7,Cathode2,Sophie,half-automated,Z,27.9,
14435,sub-011,ses-1,run-02,P7,Cathode2,Sophie,manually,Z,24.0,
14436,sub-011,ses-1,run-02,P7,Cathode3,Kira,half-automated,Z,57.04,2023-07-05
14437,sub-011,ses-1,run-02,P7,Cathode3,Kira,manually,Z,60.0,
14438,sub-011,ses-1,run-02,P7,Cathode3,Sophie,half-automated,Z,57.94,
14439,sub-011,ses-1,run-02,P7,Cathode3,Sophie,manually,Z,60.0,
14440,sub-011,ses-2,run-01,P7,Anode,Kira,half-automated,Z,56.15,2023-09-07
14441,sub-011,ses-2,run-01,P7,Anode,Kira,manually,Z,61.0,2023-09-07
14442,sub-011,ses-2,run-01,P7,Anode,Sophie,half-automated,Z,57.11,2023-09-07
14443,sub-011,ses-2,run-01,P7,Anode,Sophie,manually,Z,60.0,2023-09-07
14444,sub-011,ses-2,run-01,P7,Cathode1,Kira,half-automated,Z,77.18,
14445,sub-011,ses-2,run-01,P7,Cathode1,Kira,manually,Z,84.0,
14446,sub-011,ses-2,run-01,P7,Cathode1,Sophie,half-automated,Z,78.08,2023-09-07
14447,sub-011,ses-2,run-01,P7,Cathode1,Sophie,manually,Z,83.0,
14448,sub-011,ses-2,run-01,P7,Cathode2,Kira,half-automated,Z,22.9,
14449,sub-011,ses-2,run-01,P7,Cathode2,Kira,manually,Z,23.0,
14450,sub-011,ses-2,run-01,P7,Cathode2,Sophie,half-automated,Z,22.9,
14451,sub-011,ses-2,run-01,P7,Cathode2,Sophie,manually,Z,25.0,
14452,sub-011,ses-2,run-01,P7,Cathode3,Kira,half-automated,Z,59.06,2023-09-07
14453,sub-011,ses-2,run-01,P7,Cathode3,Kira,manually,Z,61.0,
14454,sub-011,ses-2,run-01,P7,Cathode3,Sophie,half-automated,Z,59.12,
14455,sub-011,ses-2,run-01,P7,Cathode3,Sophie,manually,Z,63.0,
14456,sub-011,ses-2,run-02,P7,Anode,Kira,half-automated,Z,55.25,2023-09-07
14457,sub-011,ses-2,run-02,P7,Anode,Kira,manually,Z,55.0,2023-09-07
14458,sub-011,ses-2,run-02,P7,Anode,Sophie,half-automated,Z,55.25,2023-09-07
14459,sub-011,ses-2,run-02,P7,Anode,Sophie,manually,Z,59.0,2023-09-07
14460,sub-011,ses-2,run-02,P7,Cathode1,Kira,half-automated,Z,76.16,
14461,sub-011,ses-2,run-02,P7,Cathode1,Kira,manually,Z,82.0,
14462,sub-011,ses-2,run-02,P7,Cathode1,Sophie,half-automated,Z,78.02,2023-09-07
14463,sub-011,ses-2,run-02,P7,Cathode1,Sophie,manually,Z,80.0,
14464,sub-011,ses-2,run-02,P7,Cathode2,Kira,half-automated,Z,21.09,
14465,sub-011,ses-2,run-02,P7,Cathode2,Kira,manually,Z,21.0,
14466,sub-011,ses-2,run-02,P7,Cathode2,Sophie,half-automated,Z,22.84,
14467,sub-011,ses-2,run-02,P7,Cathode2,Sophie,manually,Z,22.0,
14468,sub-011,ses-2,run-02,P7,Cathode3,Kira,half-automated,Z,58.11,2023-09-07
14469,sub-011,ses-2,run-02,P7,Cathode3,Kira,manually,Z,60.0,
14470,sub-011,ses-2,run-02,P7,Cathode3,Sophie,half-automated,Z,59.07,
14471,sub-011,ses-2,run-02,P7,Cathode3,Sophie,manually,Z,60.0,
14472,sub-011,ses-3,run-01,P7,Anode,Kira,half-automated,Z,48.41,2023-09-21
14473,sub-011,ses-3,run-01,P7,Anode,Kira,manually,Z,53.0,2023-09-21
14474,sub-011,ses-3,run-01,P7,Anode,Sophie,half-automated,Z,49.49,2023-09-21
14475,sub-011,ses-3,run-01,P7,Anode,Sophie,manually,Z,54.0,2023-09-21
14476,sub-011,ses-3,run-01,P7,Cathode1,Kira,half-automated,Z,69.5,2023-09-21
14477,sub-011,ses-3,run-01,P7,Cathode1,Kira,manually,Z,73.0,
14478,sub-011,ses-3,run-01,P7,Cathode1,Sophie,half-automated,Z,70.51,2023-09-21
14479,sub-011,ses-3,run-01,P7,Cathode1,Sophie,manually,Z,73.0,
14480,sub-011,ses-3,run-01,P7,Cathode2,Kira,half-automated,Z,14.21,
14481,sub-011,ses-3,run-01,P7,Cathode2,Kira,manually,Z,16.0,
14482,sub-011,ses-3,run-01,P7,Cathode2,Sophie,half-automated,Z,16.97,
14483,sub-011,ses-3,run-01,P7,Cathode2,Sophie,manually,Z,17.0,
14484,sub-011,ses-3,run-01,P7,Cathode3,Kira,half-automated,Z,53.31,
14485,sub-011,ses-3,run-01,P7,Cathode3,Kira,manually,Z,57.0,
14486,sub-011,ses-3,run-01,P7,Cathode3,Sophie,half-automated,Z,54.21,
14487,sub-011,ses-3,run-01,P7,Cathode3,Sophie,manually,Z,57.0,
14488,sub-011,ses-3,run-02,P7,Anode,Kira,half-automated,Z,50.39,2023-09-21
14489,sub-011,ses-3,run-02,P7,Anode,Kira,manually,Z,51.0,2023-09-21
14490,sub-011,ses-3,run-02,P7,Anode,Sophie,half-automated,Z,49.54,2023-09-21
14491,sub-011,ses-3,run-02,P7,Anode,Sophie,manually,Z,54.0,2023-09-21
14492,sub-011,ses-3,run-02,P7,Cathode1,Kira,half-automated,Z,69.61,
14493,sub-011,ses-3,run-02,P7,Cathode1,Kira,manually,Z,72.0,
14494,sub-011,ses-3,run-02,P7,Cathode1,Sophie,half-automated,Z,69.67,2023-09-21
14495,sub-011,ses-3,run-02,P7,Cathode1,Sophie,manually,Z,73.0,
14496,sub-011,ses-3,run-02,P7,Cathode2,Kira,half-automated,Z,14.33,
14497,sub-011,ses-3,run-02,P7,Cathode2,Kira,manually,Z,15.0,
14498,sub-011,ses-3,run-02,P7,Cathode2,Sophie,half-automated,Z,16.97,
14499,sub-011,ses-3,run-02,P7,Cathode2,Sophie,manually,Z,17.0,
14500,sub-011,ses-3,run-02,P7,Cathode3,Kira,half-automated,Z,54.27,2023-09-21
14501,sub-011,ses-3,run-02,P7,Cathode3,Kira,manually,Z,57.0,
14502,sub-011,ses-3,run-02,P7,Cathode3,Sophie,half-automated,Z,54.27,
14503,sub-011,ses-3,run-02,P7,Cathode3,Sophie,manually,Z,57.0,
14504,sub-011,ses-4,run-01,P7,Anode,Kira,half-automated,Z,62.97,2023-09-28
14505,sub-011,ses-4,run-01,P7,Anode,Kira,manually,Z,64.0,2023-09-28
14506,sub-011,ses-4,run-01,P7,Anode,Sophie,half-automated,Z,63.02,2023-09-28
14507,sub-011,ses-4,run-01,P7,Anode,Sophie,manually,Z,65.0,2023-09-28
14508,sub-011,ses-4,run-01,P7,Cathode1,Kira,half-automated,Z,82.19,
14509,sub-011,ses-4,run-01,P7,Cathode1,Kira,manually,Z,88.0,
14510,sub-011,ses-4,run-01,P7,Cathode1,Sophie,half-automated,Z,82.25,2023-09-28
14511,sub-011,ses-4,run-01,P7,Cathode1,Sophie,manually,Z,88.0,
14512,sub-011,ses-4,run-01,P7,Cathode2,Kira,half-automated,Z,34.16,
14513,sub-011,ses-4,run-01,P7,Cathode2,Kira,manually,Z,37.0,
14514,sub-011,ses-4,run-01,P7,Cathode2,Sophie,half-automated,Z,36.02,
14515,sub-011,ses-4,run-01,P7,Cathode2,Sophie,manually,Z,33.0,
