,Subject,Experiment,Electrode,run,Session,Dimension,Coordinate difference in mm,date
3,sub-001,P1,Anode,run-01,ses-1,X,0.20094567250460216,2023-05-24
4,sub-001,P1,Anode,run-01,ses-1,Y,0.10314235005527905,2023-05-24
5,sub-001,P1,Anode,run-01,ses-1,Z,1.5191302037239076,2023-05-24
6,sub-001,P1,Anode,run-01,ses-2,X,0.6487999883666618,2023-08-03
7,sub-001,P1,Anode,run-01,ses-2,Y,4.095998614169659,2023-08-03
8,sub-001,P1,Anode,run-01,ses-2,Z,8.702303644418716,2023-08-03
9,sub-001,P1,Anode,run-01,ses-3,X,2.4272556546330435,2023-09-27
10,sub-001,P1,Anode,run-01,ses-3,Y,2.6334670650959,2023-09-27
11,sub-001,P1,Anode,run-01,ses-3,Z,7.266393747329712,2023-09-27
12,sub-001,P1,Anode,run-01,ses-4,X,0.9951065386831743,2023-10-26
13,sub-001,P1,Anode,run-01,ses-4,Y,1.3310778228752298,2023-10-26
14,sub-001,P1,Anode,run-01,ses-4,Z,4.023606058061123,2023-10-26
15,sub-001,P1,Anode,run-02,ses-1,X,1.1538665051758272,2023-05-24
16,sub-001,P1,Anode,run-02,ses-1,Y,0.5891244499199075,2023-05-24
17,sub-001,P1,Anode,run-02,ses-1,Z,0.49310588449239745,2023-05-24
18,sub-001,P1,Anode,run-02,ses-2,X,1.64141081266105,2023-08-03
19,sub-001,P1,Anode,run-02,ses-2,Y,3.589220157433303,2023-08-03
20,sub-001,P1,Anode,run-02,ses-2,Z,10.610953007042408,2023-08-03
21,sub-001,P1,Anode,run-02,ses-3,X,3.365963695496319,2023-09-27
22,sub-001,P1,Anode,run-02,ses-3,Y,2.44223579244688,2023-09-27
23,sub-001,P1,Anode,run-02,ses-3,Z,8.107384730279446,2023-09-27
24,sub-001,P1,Anode,run-02,ses-4,X,2.3733528712019307,2023-10-26
25,sub-001,P1,Anode,run-02,ses-4,Y,1.9354573357105238,2023-10-26
26,sub-001,P1,Anode,run-02,ses-4,Z,6.198735367655754,2023-10-26
30,sub-001,P1,Cathode1,run-01,ses-1,X,3.481251472719009,2023-05-24
31,sub-001,P1,Cathode1,run-01,ses-1,Y,6.990981475058945,2023-05-24
32,sub-001,P1,Cathode1,run-01,ses-1,Z,48.66173675388097,2023-05-24
33,sub-001,P1,Cathode1,run-01,ses-2,X,3.3429477157816336,2023-08-03
34,sub-001,P1,Cathode1,run-01,ses-2,Y,23.863332350347193,2023-08-03
35,sub-001,P1,Cathode1,run-01,ses-2,Z,59.27365150779485,2023-08-03
36,sub-001,P1,Cathode1,run-01,ses-3,X,0.9228477320820048,2023-09-27
37,sub-001,P1,Cathode1,run-01,ses-3,Y,14.271169254630806,2023-09-27
38,sub-001,P1,Cathode1,run-01,ses-3,Z,52.78715584158897,2023-09-27
39,sub-001,P1,Cathode1,run-01,ses-4,X,3.7908020316436932,2023-10-26
40,sub-001,P1,Cathode1,run-01,ses-4,Y,19.870476086232813,2023-10-26
41,sub-001,P1,Cathode1,run-01,ses-4,Z,49.05221765965223,2023-10-26
42,sub-001,P1,Cathode1,run-02,ses-1,X,3.506728672534223,2023-05-24
43,sub-001,P1,Cathode1,run-02,ses-1,Y,8.059967890921982,2023-05-24
44,sub-001,P1,Cathode1,run-02,ses-1,Z,49.35932846099138,2023-05-24
45,sub-001,P1,Cathode1,run-02,ses-2,X,4.295868548452859,2023-08-03
46,sub-001,P1,Cathode1,run-02,ses-2,Y,24.55559915032238,2023-08-03
47,sub-001,P1,Cathode1,run-02,ses-2,Z,58.24762718856334,2023-08-03
48,sub-001,P1,Cathode1,run-02,ses-3,X,0.9483249318972184,2023-09-27
49,sub-001,P1,Cathode1,run-02,ses-3,Y,15.340155670493843,2023-09-27
50,sub-001,P1,Cathode1,run-02,ses-3,Z,53.484747548699374,2023-09-27
51,sub-001,P1,Cathode1,run-02,ses-4,X,1.7943159750476525,2023-10-26
52,sub-001,P1,Cathode1,run-02,ses-4,Y,20.809403661247345,2023-10-26
53,sub-001,P1,Cathode1,run-02,ses-4,Z,53.38207475572824,2023-10-26
57,sub-001,P1,Cathode2,run-01,ses-1,X,1.7745207673311256,2023-05-24
58,sub-001,P1,Cathode2,run-01,ses-1,Y,14.339299010951066,2023-05-24
59,sub-001,P1,Cathode2,run-01,ses-1,Z,55.863047842085365,2023-05-24
60,sub-001,P1,Cathode2,run-01,ses-2,X,3.754013741798701,2023-08-03
61,sub-001,P1,Cathode2,run-01,ses-2,Y,17.833318497426802,2023-08-03
62,sub-001,P1,Cathode2,run-01,ses-2,Z,33.05638083457947,2023-08-03
63,sub-001,P1,Cathode2,run-01,ses-3,X,5.1551499240472936,2023-09-27
64,sub-001,P1,Cathode2,run-01,ses-3,Y,19.67671607099473,2023-09-27
65,sub-001,P1,Cathode2,run-01,ses-3,Z,41.96589938938618,2023-09-27
66,sub-001,P1,Cathode2,run-01,ses-4,X,3.9214507662132405,2023-10-26
67,sub-001,P1,Cathode2,run-01,ses-4,Y,17.446885112579906,2023-10-26
68,sub-001,P1,Cathode2,run-01,ses-4,Z,48.84277397781611,2023-10-26
69,sub-001,P1,Cathode2,run-02,ses-1,X,2.6877516083791875,2023-05-24
70,sub-001,P1,Cathode2,run-02,ses-1,Y,15.217054154165083,2023-05-24
71,sub-001,P1,Cathode2,run-02,ses-1,Z,55.719648566246036,2023-05-24
72,sub-001,P1,Cathode2,run-02,ses-2,X,4.61334179941565,2023-08-03
73,sub-001,P1,Cathode2,run-02,ses-2,Y,18.013063911255443,2023-08-03
74,sub-001,P1,Cathode2,run-02,ses-2,Z,33.9806399384141,2023-08-03
75,sub-001,P1,Cathode2,run-02,ses-3,X,6.068380765095355,2023-09-27
76,sub-001,P1,Cathode2,run-02,ses-3,Y,20.554471214208746,2023-09-27
77,sub-001,P1,Cathode2,run-02,ses-3,Z,41.82250011354685,2023-09-27
78,sub-001,P1,Cathode2,run-02,ses-4,X,4.321299066245558,2023-10-26
79,sub-001,P1,Cathode2,run-02,ses-4,Y,18.42798424130305,2023-10-26
80,sub-001,P1,Cathode2,run-02,ses-4,Z,40.344048578441146,2023-10-26
84,sub-001,P1,Cathode3,run-01,ses-1,X,0.33913158103823093,2023-05-24
85,sub-001,P1,Cathode3,run-01,ses-1,Y,4.527327758986502,2023-05-24
86,sub-001,P1,Cathode3,run-01,ses-1,Z,6.176641623079776,2023-05-24
87,sub-001,P1,Cathode3,run-01,ses-2,X,0.3705055484548154,2023-08-03
88,sub-001,P1,Cathode3,run-01,ses-2,Y,0.07565094737336153,2023-08-03
89,sub-001,P1,Cathode3,run-01,ses-2,Z,6.219183261096477,2023-08-03
90,sub-001,P1,Cathode3,run-01,ses-3,X,1.4087031319737378,2023-09-27
91,sub-001,P1,Cathode3,run-01,ses-3,Y,6.068906183093787,2023-09-27
92,sub-001,P1,Cathode3,run-01,ses-3,Z,8.355407598018646,2023-09-27
93,sub-001,P1,Cathode3,run-01,ses-4,X,0.9377908729016724,2023-10-26
94,sub-001,P1,Cathode3,run-01,ses-4,Y,0.6703166912496101,2023-10-26
95,sub-001,P1,Cathode3,run-01,ses-4,Z,1.0684844827651983,2023-10-26
96,sub-001,P1,Cathode3,run-02,ses-1,X,0.44693714790045647,2023-05-24
97,sub-001,P1,Cathode3,run-02,ses-1,Y,3.13130830021575,2023-05-24
98,sub-001,P1,Cathode3,run-02,ses-1,Z,8.311958382427692,2023-05-24
99,sub-001,P1,Cathode3,run-02,ses-2,X,0.38471834026276497,2023-08-03
100,sub-001,P1,Cathode3,run-02,ses-2,Y,0.9591490199975681,2023-08-03
101,sub-001,P1,Cathode3,run-02,ses-2,Z,6.404216597378253,2023-08-03
102,sub-001,P1,Cathode3,run-02,ses-3,X,1.4229159237816873,2023-09-27
103,sub-001,P1,Cathode3,run-02,ses-3,Y,6.952404255717994,2023-09-27
104,sub-001,P1,Cathode3,run-02,ses-3,Z,8.540440934300422,2023-09-27
105,sub-001,P1,Cathode3,run-02,ses-4,X,1.2979491813108268,2023-10-26
106,sub-001,P1,Cathode3,run-02,ses-4,Y,1.8369041632115852,2023-10-26
107,sub-001,P1,Cathode3,run-02,ses-4,Z,6.547615873217582,2023-10-26
111,sub-002,P1,Anode,run-01,ses-1,X,4.782833013162019,2023-05-24
112,sub-002,P1,Anode,run-01,ses-1,Y,11.471618316918608,2023-05-24
113,sub-002,P1,Anode,run-01,ses-1,Z,27.567409259676936,2023-05-24
114,sub-002,P1,Anode,run-01,ses-2,X,1.0295735919475533,2023-08-24
115,sub-002,P1,Anode,run-01,ses-2,Y,3.549915373474363,2023-08-24
116,sub-002,P1,Anode,run-01,ses-2,Z,1.1762369847297691,2023-08-24
117,sub-002,P1,Anode,run-01,ses-3,X,2.059861930608747,2023-11-29
118,sub-002,P1,Anode,run-01,ses-3,Y,3.6940029320865904,2023-11-29
119,sub-002,P1,Anode,run-01,ses-3,Z,0.5522818887233711,2023-11-29
123,sub-002,P1,Anode,run-02,ses-1,X,3.8306620795652293,2023-05-24
124,sub-002,P1,Anode,run-02,ses-1,Y,12.307355837747451,2023-05-24
125,sub-002,P1,Anode,run-02,ses-1,Z,26.653664519488814,2023-05-24
126,sub-002,P1,Anode,run-02,ses-2,X,1.0295735919475533,2023-08-24
127,sub-002,P1,Anode,run-02,ses-2,Y,3.549915373474363,2023-08-24
128,sub-002,P1,Anode,run-02,ses-2,Z,1.1762369847297691,2023-08-24
129,sub-002,P1,Anode,run-02,ses-3,X,2.114546654336152,2023-11-29
130,sub-002,P1,Anode,run-02,ses-3,Y,2.8758739290386472,2023-11-29
131,sub-002,P1,Anode,run-02,ses-3,Z,1.530898625552652,2023-11-29
138,sub-002,P1,Cathode1,run-01,ses-1,X,1.475640205927192,2023-05-24
139,sub-002,P1,Cathode1,run-01,ses-1,Y,64.54163448154927,2023-05-24
140,sub-002,P1,Cathode1,run-01,ses-1,Z,61.38671519190073,2023-05-24
141,sub-002,P1,Cathode1,run-01,ses-2,X,5.402779780589043,2023-08-24
142,sub-002,P1,Cathode1,run-01,ses-2,Y,49.16471101917327,2023-08-24
143,sub-002,P1,Cathode1,run-01,ses-2,Z,32.48856008380651,2023-08-24
144,sub-002,P1,Cathode1,run-01,ses-3,X,4.3529557402059424,2023-11-29
145,sub-002,P1,Cathode1,run-01,ses-3,Y,52.535683587342504,2023-11-29
146,sub-002,P1,Cathode1,run-01,ses-3,Z,29.535660568177697,2023-11-29
150,sub-002,P1,Cathode1,run-02,ses-1,X,1.420955482199787,2023-05-24
151,sub-002,P1,Cathode1,run-02,ses-1,Y,65.35976348459721,2023-05-24
152,sub-002,P1,Cathode1,run-02,ses-1,Z,60.408098455071446,2023-05-24
153,sub-002,P1,Cathode1,run-02,ses-2,X,5.523865568712353,2023-08-24
154,sub-002,P1,Cathode1,run-02,ses-2,Y,48.42743005432189,2023-08-24
155,sub-002,P1,Cathode1,run-02,ses-2,Z,34.36387225568294,2023-08-24
156,sub-002,P1,Cathode1,run-02,ses-3,X,4.364672080874442,2023-11-29
157,sub-002,P1,Cathode1,run-02,ses-3,Y,53.43466062858701,2023-11-29
158,sub-002,P1,Cathode1,run-02,ses-3,Z,29.453739266395566,2023-11-29
165,sub-002,P1,Cathode2,run-01,ses-1,X,3.081364981681105,2023-05-24
166,sub-002,P1,Cathode2,run-01,ses-1,Y,47.39363646261394,2023-05-24
167,sub-002,P1,Cathode2,run-01,ses-1,Z,13.956601269245148,2023-05-24
168,sub-002,P1,Cathode2,run-01,ses-2,X,10.421727466546002,2023-08-24
169,sub-002,P1,Cathode2,run-01,ses-2,Y,62.670582305043936,2023-08-24
170,sub-002,P1,Cathode2,run-01,ses-2,Z,34.301831662356854,2023-08-24
171,sub-002,P1,Cathode2,run-01,ses-3,X,10.476412190273408,2023-11-29
172,sub-002,P1,Cathode2,run-01,ses-3,Y,61.85245330199599,2023-11-29
173,sub-002,P1,Cathode2,run-01,ses-3,Z,35.280448399186135,2023-11-29
177,sub-002,P1,Cathode2,run-02,ses-1,X,2.0862256650254096,2023-05-24
178,sub-002,P1,Cathode2,run-02,ses-1,Y,44.84079289749265,2023-05-24
179,sub-002,P1,Cathode2,run-02,ses-1,Z,15.930884048044682,2023-05-24
180,sub-002,P1,Cathode2,run-02,ses-2,X,11.385614740811292,2023-08-24
181,sub-002,P1,Cathode2,run-02,ses-2,Y,62.7338218254596,2023-08-24
182,sub-002,P1,Cathode2,run-02,ses-2,Z,35.133655100762844,2023-08-24
183,sub-002,P1,Cathode2,run-02,ses-3,X,11.373898400142792,2023-11-29
184,sub-002,P1,Cathode2,run-02,ses-3,Y,61.83484478421509,2023-11-29
185,sub-002,P1,Cathode2,run-02,ses-3,Z,35.215576402544976,2023-11-29
192,sub-002,P1,Cathode3,run-01,ses-1,X,13.51895846299827,2023-05-24
193,sub-002,P1,Cathode3,run-01,ses-1,Y,16.12873211331666,2023-05-24
194,sub-002,P1,Cathode3,run-01,ses-1,Z,27.203089206814766,2023-05-24
195,sub-002,P1,Cathode3,run-01,ses-2,X,3.5394097898527974,2023-08-24
196,sub-002,P1,Cathode3,run-01,ses-2,Y,0.7005041615664993,2023-08-24
197,sub-002,P1,Cathode3,run-01,ses-2,Z,5.701675392091275,2023-08-24
198,sub-002,P1,Cathode3,run-01,ses-3,X,0.503229497596621,2023-11-29
199,sub-002,P1,Cathode3,run-01,ses-3,Y,0.5498875173181261,2023-11-29
200,sub-002,P1,Cathode3,run-01,ses-3,Z,1.494735508561135,2023-11-29
204,sub-002,P1,Cathode3,run-02,ses-1,X,12.633188593797385,2023-05-24
205,sub-002,P1,Cathode3,run-02,ses-1,Y,17.045317672342065,2023-05-24
206,sub-002,P1,Cathode3,run-02,ses-1,Z,27.186039901673794,2023-05-24
207,sub-002,P1,Cathode3,run-02,ses-2,X,3.551126130521297,2023-08-24
208,sub-002,P1,Cathode3,run-02,ses-2,Y,1.5994812028110061,2023-08-24
209,sub-002,P1,Cathode3,run-02,ses-2,Z,5.619754090309144,2023-08-24
210,sub-002,P1,Cathode3,run-02,ses-3,X,0.5696305619925255,2023-11-29
211,sub-002,P1,Cathode3,run-02,ses-3,Y,0.4690394791215624,2023-11-29
212,sub-002,P1,Cathode3,run-02,ses-3,Z,2.3914309436082846,2023-11-29
219,sub-003,P3,Anode,run-01,ses-1,X,0.8396350040659257,2023-06-07
220,sub-003,P3,Anode,run-01,ses-1,Y,5.961714700758456,2023-06-07
221,sub-003,P3,Anode,run-01,ses-1,Z,5.3932452644780255,2023-06-07
222,sub-003,P3,Anode,run-01,ses-2,X,0.01776709280441935,2023-08-23
223,sub-003,P3,Anode,run-01,ses-2,Y,10.364056193232535,2023-08-23
224,sub-003,P3,Anode,run-01,ses-2,Z,0.1266645262390398,2023-08-23
225,sub-003,P3,Anode,run-01,ses-3,X,0.9025868325168318,2023-10-25
226,sub-003,P3,Anode,run-01,ses-3,Y,8.762130469977855,2023-10-25
227,sub-003,P3,Anode,run-01,ses-3,Z,3.481053186990323,2023-10-25
231,sub-003,P3,Anode,run-02,ses-1,X,0.09346450317185884,2023-06-07
232,sub-003,P3,Anode,run-02,ses-1,Y,3.6589542263746253,2023-06-07
233,sub-003,P3,Anode,run-02,ses-1,Z,3.105947964414952,2023-06-07
234,sub-003,P3,Anode,run-02,ses-2,X,0.0019325306732156378,2023-08-23
235,sub-003,P3,Anode,run-02,ses-2,Y,9.297080122828483,2023-08-23
236,sub-003,P3,Anode,run-02,ses-2,Z,0.8276126305013918,2023-08-23
237,sub-003,P3,Anode,run-02,ses-3,X,0.9184213946480355,2023-10-25
238,sub-003,P3,Anode,run-02,ses-3,Y,7.695154399573802,2023-10-25
239,sub-003,P3,Anode,run-02,ses-3,Z,4.182001291252675,2023-10-25
246,sub-003,P3,Cathode1,run-01,ses-1,X,3.504979498726314,2023-06-07
247,sub-003,P3,Cathode1,run-01,ses-1,Y,47.39063665956259,2023-06-07
248,sub-003,P3,Cathode1,run-01,ses-1,Z,44.87458335001022,2023-06-07
249,sub-003,P3,Cathode1,run-01,ses-2,X,1.5827750252047537,2023-08-23
250,sub-003,P3,Cathode1,run-01,ses-2,Y,40.19629525333643,2023-08-23
251,sub-003,P3,Cathode1,run-01,ses-2,Z,39.693622484318915,2023-08-23
252,sub-003,P3,Cathode1,run-01,ses-3,X,2.53982120616827,2023-10-25
253,sub-003,P3,Cathode1,run-01,ses-3,Y,43.71765457034111,2023-10-25
254,sub-003,P3,Cathode1,run-01,ses-3,Z,40.42452763810754,2023-10-25
258,sub-003,P3,Cathode1,run-02,ses-1,X,3.520814060857518,2023-06-07
259,sub-003,P3,Cathode1,run-02,ses-1,Y,48.45761272996664,2023-06-07
260,sub-003,P3,Cathode1,run-02,ses-1,Z,44.17363524574787,2023-06-07
261,sub-003,P3,Cathode1,run-02,ses-2,X,2.512785552227868,2023-08-23
262,sub-003,P3,Cathode1,run-02,ses-2,Y,42.13291440844536,2023-08-23
263,sub-003,P3,Cathode1,run-02,ses-2,Z,39.1743646492064,2023-08-23
264,sub-003,P3,Cathode1,run-02,ses-3,X,2.53982120616827,2023-10-25
265,sub-003,P3,Cathode1,run-02,ses-3,Y,43.71765457034111,2023-10-25
266,sub-003,P3,Cathode1,run-02,ses-3,Z,40.42452763810754,2023-10-25
273,sub-003,P3,Cathode2,run-01,ses-1,X,2.707312265341173,2023-06-07
274,sub-003,P3,Cathode2,run-01,ses-1,Y,58.762570599019526,2023-06-07
275,sub-003,P3,Cathode2,run-01,ses-1,Z,34.8229017399624,2023-06-07
276,sub-003,P3,Cathode2,run-01,ses-2,X,0.07795011780690686,2023-08-23
277,sub-003,P3,Cathode2,run-01,ses-2,Y,62.2780834454298,2023-08-23
278,sub-003,P3,Cathode2,run-01,ses-2,Z,44.765672911182044,2023-08-23
279,sub-003,P3,Cathode2,run-01,ses-3,X,0.9365102847106783,2023-10-25
280,sub-003,P3,Cathode2,run-01,ses-3,Y,59.79517554670572,2023-10-25
281,sub-003,P3,Cathode2,run-01,ses-3,Z,43.33105693500489,2023-10-25
285,sub-003,P3,Cathode2,run-02,ses-1,X,2.6725541608640953,2023-06-07
286,sub-003,P3,Cathode2,run-02,ses-1,Y,56.26247713893652,2023-06-07
287,sub-003,P3,Cathode2,run-02,ses-1,Z,37.99283741343766,2023-06-07
288,sub-003,P3,Cathode2,run-02,ses-2,X,0.9635459386510803,2023-08-23
289,sub-003,P3,Cathode2,run-02,ses-2,Y,61.37991570860147,2023-08-23
290,sub-003,P3,Cathode2,run-02,ses-2,Z,44.581219923906026,2023-08-23
291,sub-003,P3,Cathode2,run-02,ses-3,X,0.019245339604097467,2023-10-25
292,sub-003,P3,Cathode2,run-02,ses-3,Y,58.55939114272594,2023-10-25
293,sub-003,P3,Cathode2,run-02,ses-3,Z,44.91740613080561,2023-10-25
300,sub-003,P3,Cathode3,run-01,ses-1,X,6.276141464277174,2023-06-07
301,sub-003,P3,Cathode3,run-01,ses-1,Y,6.409998988211157,2023-06-07
302,sub-003,P3,Cathode3,run-01,ses-1,Z,6.404566770978278,2023-06-07
303,sub-003,P3,Cathode3,run-01,ses-2,X,2.7530713843042065,2023-08-23
304,sub-003,P3,Cathode3,run-01,ses-2,Y,10.672056799232962,2023-08-23
305,sub-003,P3,Cathode3,run-01,ses-2,Z,0.003506829403335132,2023-08-23
306,sub-003,P3,Cathode3,run-01,ses-3,X,0.9216304743057151,2023-10-25
307,sub-003,P3,Cathode3,run-01,ses-3,Y,8.566629310548308,2023-10-25
308,sub-003,P3,Cathode3,run-01,ses-3,Z,1.408165756054217,2023-10-25
312,sub-003,P3,Cathode3,run-02,ses-1,X,5.363509989492599,2023-06-07
313,sub-003,P3,Cathode3,run-02,ses-1,Y,5.723426563143732,2023-06-07
314,sub-003,P3,Cathode3,run-02,ses-1,Z,7.470276772603398,2023-06-07
315,sub-003,P3,Cathode3,run-02,ses-2,X,3.6529572771722485,2023-08-23
316,sub-003,P3,Cathode3,run-02,ses-2,Y,10.657794473171236,2023-08-23
317,sub-003,P3,Cathode3,run-02,ses-2,Z,0.0021254703402462383,2023-08-23
318,sub-003,P3,Cathode3,run-02,ses-3,X,0.8818492384487797,2023-10-25
319,sub-003,P3,Cathode3,run-02,ses-3,Y,6.281054397523405,2023-10-25
320,sub-003,P3,Cathode3,run-02,ses-3,Z,0.9090885935351309,2023-10-25
435,sub-005,P7,Anode,run-01,ses-1,X,6.4600281641632336,2023-07-06
436,sub-005,P7,Anode,run-01,ses-1,Y,5.322665594443677,2023-07-06
437,sub-005,P7,Anode,run-01,ses-1,Z,6.98710771221667,2023-07-06
438,sub-005,P7,Anode,run-01,ses-2,X,1.1713392753899114,2023-10-18
439,sub-005,P7,Anode,run-01,ses-2,Y,3.8967049605399353,2023-10-18
440,sub-005,P7,Anode,run-01,ses-2,Z,1.3517966097220722,2023-10-18
441,sub-005,P7,Anode,run-01,ses-3,X,9.044300422146918,2023-10-25
442,sub-005,P7,Anode,run-01,ses-3,Y,11.663644285798071,2023-10-25
443,sub-005,P7,Anode,run-01,ses-3,Z,7.569278976321215,2023-10-25
447,sub-005,P7,Anode,run-02,ses-1,X,5.560268215909602,2023-07-06
448,sub-005,P7,Anode,run-02,ses-1,Y,5.307441214025019,2023-07-06
449,sub-005,P7,Anode,run-02,ses-1,Z,6.972957650572056,2023-07-06
450,sub-005,P7,Anode,run-02,ses-2,X,1.1970097721368091,2023-10-18
451,sub-005,P7,Anode,run-02,ses-2,Y,4.051386419609187,2023-10-18
452,sub-005,P7,Anode,run-02,ses-2,Z,0.4469382936134991,2023-10-18
453,sub-005,P7,Anode,run-02,ses-3,X,8.153781315386297,2023-10-25
454,sub-005,P7,Anode,run-02,ses-3,Y,12.702430728748439,2023-10-25
455,sub-005,P7,Anode,run-02,ses-3,Z,5.83349702265113,2023-10-25
462,sub-005,P7,Cathode1,run-01,ses-1,X,11.36522048667073,2023-07-06
463,sub-005,P7,Cathode1,run-01,ses-1,Y,15.780624848082663,2023-07-06
464,sub-005,P7,Cathode1,run-01,ses-1,Z,7.33706794854254,2023-07-06
465,sub-005,P7,Cathode1,run-01,ses-2,X,2.756795944198963,2023-10-18
466,sub-005,P7,Cathode1,run-01,ses-2,Y,0.9948325005918726,2023-10-18
467,sub-005,P7,Cathode1,run-01,ses-2,Z,0.334405407197778,2023-10-18
468,sub-005,P7,Cathode1,run-01,ses-3,X,10.596897780448195,2023-10-25
469,sub-005,P7,Cathode1,run-01,ses-3,Y,8.570765553265812,2023-10-25
470,sub-005,P7,Cathode1,run-01,ses-3,Z,6.706093796417122,2023-10-25
474,sub-005,P7,Cathode1,run-02,ses-1,X,10.481890193670985,2023-07-06
475,sub-005,P7,Cathode1,run-02,ses-1,Y,14.86607110336423,2023-07-06
476,sub-005,P7,Cathode1,run-02,ses-1,Z,7.2458148755878256,2023-07-06
477,sub-005,P7,Cathode1,run-02,ses-2,X,3.6401262371987073,2023-10-18
478,sub-005,P7,Cathode1,run-02,ses-2,Y,0.08027875587344013,2023-10-18
479,sub-005,P7,Cathode1,run-02,ses-2,Z,0.4256584801524923,2023-10-18
480,sub-005,P7,Cathode1,run-02,ses-3,X,10.56763287682086,2023-10-25
481,sub-005,P7,Cathode1,run-02,ses-3,Y,9.39275418803096,2023-10-25
482,sub-005,P7,Cathode1,run-02,ses-3,Z,7.682564259395008,2023-10-25
489,sub-005,P7,Cathode2,run-01,ses-1,X,46.24036688663065,2023-07-06
490,sub-005,P7,Cathode2,run-01,ses-1,Y,24.398323671743274,2023-07-06
491,sub-005,P7,Cathode2,run-01,ses-1,Z,41.188991378284996,2023-07-06
492,sub-005,P7,Cathode2,run-01,ses-2,X,43.539544662721454,2023-10-18
493,sub-005,P7,Cathode2,run-01,ses-2,Y,28.336671635359526,2023-10-18
494,sub-005,P7,Cathode2,run-01,ses-2,Z,36.95811598025263,2023-10-18
495,sub-005,P7,Cathode2,run-01,ses-3,X,32.870268118828534,2023-10-25
496,sub-005,P7,Cathode2,run-01,ses-3,Y,21.936014249771834,2023-10-25
497,sub-005,P7,Cathode2,run-01,ses-3,Z,35.349226709678774,2023-10-25
501,sub-005,P7,Cathode2,run-02,ses-1,X,47.127291586510836,2023-07-06
502,sub-005,P7,Cathode2,run-02,ses-1,Y,24.336207322627306,2023-07-06
503,sub-005,P7,Cathode2,run-02,ses-1,Z,42.102508891597395,2023-07-06
504,sub-005,P7,Cathode2,run-02,ses-2,X,44.430063769482075,2023-10-18
505,sub-005,P7,Cathode2,run-02,ses-2,Y,27.297885192409158,2023-10-18
506,sub-005,P7,Cathode2,run-02,ses-2,Z,38.69389793392271,2023-10-18
507,sub-005,P7,Cathode2,run-02,ses-3,X,32.86102727733552,2023-10-25
508,sub-005,P7,Cathode2,run-02,ses-3,Y,20.882003426402807,2023-10-25
509,sub-005,P7,Cathode2,run-02,ses-3,Z,37.070858601704245,2023-10-25
516,sub-005,P7,Cathode3,run-01,ses-1,X,45.994064787551764,2023-07-06
517,sub-005,P7,Cathode3,run-01,ses-1,Y,25.86616799928248,2023-07-06
518,sub-005,P7,Cathode3,run-01,ses-1,Z,46.85186139207333,2023-07-06
519,sub-005,P7,Cathode3,run-01,ses-2,X,46.92924572262913,2023-10-18
520,sub-005,P7,Cathode3,run-01,ses-2,Y,34.08145677804947,2023-10-18
521,sub-005,P7,Cathode3,run-01,ses-2,Z,35.791058672517536,2023-10-18
522,sub-005,P7,Cathode3,run-01,ses-3,X,49.45653055250645,2023-10-25
523,sub-005,P7,Cathode3,run-01,ses-3,Y,38.082391634061935,2023-10-25
524,sub-005,P7,Cathode3,run-01,ses-3,Z,42.51459607567638,2023-10-25
528,sub-005,P7,Cathode3,run-02,ses-1,X,46.00690003592521,2023-07-06
529,sub-005,P7,Cathode3,run-02,ses-1,Y,25.943508728817108,2023-07-06
530,sub-005,P7,Cathode3,run-02,ses-1,Z,45.952493940405546,2023-07-06
531,sub-005,P7,Cathode3,run-02,ses-2,X,47.82541126400233,2023-10-18
532,sub-005,P7,Cathode3,run-02,ses-2,Y,35.07335125230253,2023-10-18
533,sub-005,P7,Cathode3,run-02,ses-2,Z,34.982944293804465,2023-10-18
534,sub-005,P7,Cathode3,run-02,ses-3,X,49.45653055250645,2023-10-25
535,sub-005,P7,Cathode3,run-02,ses-3,Y,38.082391634061935,2023-10-25
536,sub-005,P7,Cathode3,run-02,ses-3,Z,42.51459607567638,2023-10-25
543,sub-006,P1,Anode,run-01,ses-1,X,2.6242744208872324,2023-05-31
544,sub-006,P1,Anode,run-01,ses-1,Y,0.34814528189599514,2023-05-31
545,sub-006,P1,Anode,run-01,ses-1,Z,16.17901939243078,2023-05-31
546,sub-006,P1,Anode,run-01,ses-2,X,1.8908746031671768,2023-08-24
547,sub-006,P1,Anode,run-01,ses-2,Y,0.9079511314630508,2023-08-24
548,sub-006,P1,Anode,run-01,ses-2,Z,10.807832528799771,2023-08-24
549,sub-006,P1,Anode,run-01,ses-3,X,1.0091154457628733,2023-10-19
550,sub-006,P1,Anode,run-01,ses-3,Y,1.8279615920037031,2023-10-19
551,sub-006,P1,Anode,run-01,ses-3,Z,10.840841212272643,2023-10-19
552,sub-006,P1,Anode,run-01,ses-4,X,1.9156011597812181,2023-10-26
553,sub-006,P1,Anode,run-01,ses-4,Y,0.9639654569327831,2023-10-26
554,sub-006,P1,Anode,run-01,ses-4,Z,9.907133270949124,2023-10-26
555,sub-006,P1,Anode,run-02,ses-1,X,3.506033578291536,2023-05-31
556,sub-006,P1,Anode,run-02,ses-1,Y,1.2681557424366474,2023-05-31
557,sub-006,P1,Anode,run-02,ses-1,Z,16.14601070895791,2023-05-31
558,sub-006,P1,Anode,run-02,ses-2,X,1.8731451326608664,2023-08-24
559,sub-006,P1,Anode,run-02,ses-2,Y,0.0071178823709487915,2023-08-24
