,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
10095,sub-034,ses-1,run-02,P7,Cathode3,Sophie,manually,Y,68.0,
10096,sub-034,ses-2,run-01,P7,Anode,Kira,half-automated,Y,46.0,2023-10-04
10097,sub-034,ses-2,run-01,P7,Anode,Kira,manually,Y,45.0,2023-10-04
10098,sub-034,ses-2,run-01,P7,Anode,Sophie,half-automated,Y,45.08,2023-10-04
10099,sub-034,ses-2,run-01,P7,Anode,Sophie,manually,Y,49.0,2023-10-04
10100,sub-034,ses-2,run-01,P7,Cathode1,Kira,half-automated,Y,13.53,
10101,sub-034,ses-2,run-01,P7,Cathode1,Kira,manually,Y,14.0,
10102,sub-034,ses-2,run-01,P7,Cathode1,Sophie,half-automated,Y,13.45,2023-10-04
10103,sub-034,ses-2,run-01,P7,Cathode1,Sophie,manually,Y,14.0,
10104,sub-034,ses-2,run-01,P7,Cathode2,Kira,half-automated,Y,41.82,
10105,sub-034,ses-2,run-01,P7,Cathode2,Kira,manually,Y,43.0,
10106,sub-034,ses-2,run-01,P7,Cathode2,Sophie,half-automated,Y,42.13,
10107,sub-034,ses-2,run-01,P7,Cathode2,Sophie,manually,Y,42.0,
10108,sub-034,ses-2,run-01,P7,Cathode3,Kira,half-automated,Y,63.6,2023-10-04
10109,sub-034,ses-2,run-01,P7,Cathode3,Kira,manually,Y,70.0,
10110,sub-034,ses-2,run-01,P7,Cathode3,Sophie,half-automated,Y,64.4,
10111,sub-034,ses-2,run-01,P7,Cathode3,Sophie,manually,Y,72.0,
10112,sub-034,ses-2,run-02,P7,Anode,Kira,half-automated,Y,44.27,2023-10-04
10113,sub-034,ses-2,run-02,P7,Anode,Kira,manually,Y,49.0,2023-10-04
10114,sub-034,ses-2,run-02,P7,Anode,Sophie,half-automated,Y,44.2,2023-10-04
10115,sub-034,ses-2,run-02,P7,Anode,Sophie,manually,Y,48.0,2023-10-04
10116,sub-034,ses-2,run-02,P7,Cathode1,Kira,half-automated,Y,13.63,2023-10-04
10117,sub-034,ses-2,run-02,P7,Cathode1,Kira,manually,Y,17.0,
10118,sub-034,ses-2,run-02,P7,Cathode1,Sophie,half-automated,Y,11.76,2023-10-04
10119,sub-034,ses-2,run-02,P7,Cathode1,Sophie,manually,Y,17.0,
10120,sub-034,ses-2,run-02,P7,Cathode2,Kira,half-automated,Y,41.15,
10121,sub-034,ses-2,run-02,P7,Cathode2,Kira,manually,Y,42.0,
10122,sub-034,ses-2,run-02,P7,Cathode2,Sophie,half-automated,Y,40.25,
10123,sub-034,ses-2,run-02,P7,Cathode2,Sophie,manually,Y,40.0,
10124,sub-034,ses-2,run-02,P7,Cathode3,Kira,half-automated,Y,62.91,
10125,sub-034,ses-2,run-02,P7,Cathode3,Kira,manually,Y,69.0,
10126,sub-034,ses-2,run-02,P7,Cathode3,Sophie,half-automated,Y,63.71,
10127,sub-034,ses-2,run-02,P7,Cathode3,Sophie,manually,Y,71.0,
10128,sub-034,ses-3,run-01,P7,Anode,Kira,half-automated,Y,39.67,2023-10-11
10129,sub-034,ses-3,run-01,P7,Anode,Kira,manually,Y,40.0,2023-10-11
10130,sub-034,ses-3,run-01,P7,Anode,Sophie,half-automated,Y,38.89,2023-10-11
10131,sub-034,ses-3,run-01,P7,Anode,Sophie,manually,Y,43.0,2023-10-11
10132,sub-034,ses-3,run-01,P7,Cathode1,Kira,half-automated,Y,9.24,
10133,sub-034,ses-3,run-01,P7,Cathode1,Kira,manually,Y,9.0,
10134,sub-034,ses-3,run-01,P7,Cathode1,Sophie,half-automated,Y,8.34,2023-10-11
10135,sub-034,ses-3,run-01,P7,Cathode1,Sophie,manually,Y,10.0,
10136,sub-034,ses-3,run-01,P7,Cathode2,Kira,half-automated,Y,34.62,
10137,sub-034,ses-3,run-01,P7,Cathode2,Kira,manually,Y,36.0,
10138,sub-034,ses-3,run-01,P7,Cathode2,Sophie,half-automated,Y,34.64,
10139,sub-034,ses-3,run-01,P7,Cathode2,Sophie,manually,Y,36.0,
10140,sub-034,ses-3,run-01,P7,Cathode3,Kira,half-automated,Y,61.08,2023-10-11
10141,sub-034,ses-3,run-01,P7,Cathode3,Kira,manually,Y,67.0,
10142,sub-034,ses-3,run-01,P7,Cathode3,Sophie,half-automated,Y,61.95,
10143,sub-034,ses-3,run-01,P7,Cathode3,Sophie,manually,Y,67.0,
10144,sub-034,ses-3,run-02,P7,Anode,Kira,half-automated,Y,38.88,2023-10-11
10145,sub-034,ses-3,run-02,P7,Anode,Kira,manually,Y,41.0,2023-10-11
10146,sub-034,ses-3,run-02,P7,Anode,Sophie,half-automated,Y,37.98,2023-10-11
10147,sub-034,ses-3,run-02,P7,Anode,Sophie,manually,Y,42.0,2023-10-11
10148,sub-034,ses-3,run-02,P7,Cathode1,Kira,half-automated,Y,7.44,
10149,sub-034,ses-3,run-02,P7,Cathode1,Kira,manually,Y,9.0,
10150,sub-034,ses-3,run-02,P7,Cathode1,Sophie,half-automated,Y,6.71,2023-10-11
10151,sub-034,ses-3,run-02,P7,Cathode1,Sophie,manually,Y,8.0,
10152,sub-034,ses-3,run-02,P7,Cathode2,Kira,half-automated,Y,32.84,
10153,sub-034,ses-3,run-02,P7,Cathode2,Kira,manually,Y,37.0,
10154,sub-034,ses-3,run-02,P7,Cathode2,Sophie,half-automated,Y,34.03,
10155,sub-034,ses-3,run-02,P7,Cathode2,Sophie,manually,Y,34.0,
10156,sub-034,ses-3,run-02,P7,Cathode3,Kira,half-automated,Y,60.37,2023-10-11
10157,sub-034,ses-3,run-02,P7,Cathode3,Kira,manually,Y,66.0,
10158,sub-034,ses-3,run-02,P7,Cathode3,Sophie,half-automated,Y,62.06,
10159,sub-034,ses-3,run-02,P7,Cathode3,Sophie,manually,Y,66.0,
10160,sub-034,ses-4,run-01,P7,Anode,Kira,half-automated,Y,44.61,2023-10-19
10161,sub-034,ses-4,run-01,P7,Anode,Kira,manually,Y,48.0,2023-10-19
10162,sub-034,ses-4,run-01,P7,Anode,Sophie,half-automated,Y,44.61,2023-10-19
10163,sub-034,ses-4,run-01,P7,Anode,Sophie,manually,Y,49.0,2023-10-19
10164,sub-034,ses-4,run-01,P7,Cathode1,Kira,half-automated,Y,13.13,
10165,sub-034,ses-4,run-01,P7,Cathode1,Kira,manually,Y,15.0,
10166,sub-034,ses-4,run-01,P7,Cathode1,Sophie,half-automated,Y,12.23,2023-10-19
10167,sub-034,ses-4,run-01,P7,Cathode1,Sophie,manually,Y,15.0,
10168,sub-034,ses-4,run-01,P7,Cathode2,Kira,half-automated,Y,41.51,
10169,sub-034,ses-4,run-01,P7,Cathode2,Kira,manually,Y,43.0,
10170,sub-034,ses-4,run-01,P7,Cathode2,Sophie,half-automated,Y,41.4,
10171,sub-034,ses-4,run-01,P7,Cathode2,Sophie,manually,Y,45.0,
10172,sub-034,ses-4,run-01,P7,Cathode3,Kira,half-automated,Y,62.06,2023-10-19
10173,sub-034,ses-4,run-01,P7,Cathode3,Kira,manually,Y,72.0,
10174,sub-034,ses-4,run-01,P7,Cathode3,Sophie,half-automated,Y,62.96,
10175,sub-034,ses-4,run-01,P7,Cathode3,Sophie,manually,Y,68.0,
10176,sub-034,ses-4,run-02,P7,Anode,Kira,half-automated,Y,43.81,2023-10-19
10177,sub-034,ses-4,run-02,P7,Anode,Kira,manually,Y,48.0,2023-10-19
10178,sub-034,ses-4,run-02,P7,Anode,Sophie,half-automated,Y,43.02,2023-10-19
10179,sub-034,ses-4,run-02,P7,Anode,Sophie,manually,Y,48.0,2023-10-19
10180,sub-034,ses-4,run-02,P7,Cathode1,Kira,half-automated,Y,13.94,
10181,sub-034,ses-4,run-02,P7,Cathode1,Kira,manually,Y,14.0,
10182,sub-034,ses-4,run-02,P7,Cathode1,Sophie,half-automated,Y,11.33,2023-10-19
10183,sub-034,ses-4,run-02,P7,Cathode1,Sophie,manually,Y,15.0,
10184,sub-034,ses-4,run-02,P7,Cathode2,Kira,half-automated,Y,41.52,
10185,sub-034,ses-4,run-02,P7,Cathode2,Kira,manually,Y,44.0,
10186,sub-034,ses-4,run-02,P7,Cathode2,Sophie,half-automated,Y,42.51,
10187,sub-034,ses-4,run-02,P7,Cathode2,Sophie,manually,Y,44.0,
10188,sub-034,ses-4,run-02,P7,Cathode3,Kira,half-automated,Y,62.06,2023-10-19
10189,sub-034,ses-4,run-02,P7,Cathode3,Kira,manually,Y,67.0,
10190,sub-034,ses-4,run-02,P7,Cathode3,Sophie,half-automated,Y,62.06,
10191,sub-034,ses-4,run-02,P7,Cathode3,Sophie,manually,Y,69.0,
10192,sub-035,ses-0,baseline,P7,Anode,Kira,half-automated,Y,41.42,2023-07-12
10193,sub-035,ses-0,baseline,P7,Anode,Kira,manually,Y,41.42,2023-07-12
10194,sub-035,ses-0,baseline,P7,Anode,Sophie,half-automated,Y,41.42,2023-07-12
10195,sub-035,ses-0,baseline,P7,Anode,Sophie,manually,Y,41.42,2023-07-12
10196,sub-035,ses-0,baseline,P7,Cathode1,Kira,half-automated,Y,8.73,2023-07-12
10197,sub-035,ses-0,baseline,P7,Cathode1,Kira,manually,Y,8.73,2023-07-12
10198,sub-035,ses-0,baseline,P7,Cathode1,Sophie,half-automated,Y,8.73,2023-07-12
10199,sub-035,ses-0,baseline,P7,Cathode1,Sophie,manually,Y,8.73,2023-07-12
10200,sub-035,ses-0,baseline,P7,Cathode2,Kira,half-automated,Y,35.13,2023-07-12
10201,sub-035,ses-0,baseline,P7,Cathode2,Kira,manually,Y,35.13,2023-07-12
10202,sub-035,ses-0,baseline,P7,Cathode2,Sophie,half-automated,Y,35.13,2023-07-12
10203,sub-035,ses-0,baseline,P7,Cathode2,Sophie,manually,Y,35.13,2023-07-12
10204,sub-035,ses-0,baseline,P7,Cathode3,Kira,half-automated,Y,65.76,2023-07-12
10205,sub-035,ses-0,baseline,P7,Cathode3,Kira,manually,Y,65.76,2023-07-12
10206,sub-035,ses-0,baseline,P7,Cathode3,Sophie,half-automated,Y,65.76,2023-07-12
10207,sub-035,ses-0,baseline,P7,Cathode3,Sophie,manually,Y,65.76,2023-07-12
10208,sub-035,ses-1,run-01,P7,Anode,Kira,half-automated,Y,36.82,2023-07-16
10209,sub-035,ses-1,run-01,P7,Anode,Kira,manually,Y,42.0,2023-07-16
10210,sub-035,ses-1,run-01,P7,Anode,Sophie,half-automated,Y,39.52,2023-07-16
10211,sub-035,ses-1,run-01,P7,Anode,Sophie,manually,Y,42.0,2023-07-16
10212,sub-035,ses-1,run-01,P7,Cathode1,Kira,half-automated,Y,5.82,2023-07-16
10213,sub-035,ses-1,run-01,P7,Cathode1,Kira,manually,Y,10.0,
10214,sub-035,ses-1,run-01,P7,Cathode1,Sophie,half-automated,Y,7.66,2023-07-16
10215,sub-035,ses-1,run-01,P7,Cathode1,Sophie,manually,Y,10.0,
10216,sub-035,ses-1,run-01,P7,Cathode2,Kira,half-automated,Y,35.1,
10217,sub-035,ses-1,run-01,P7,Cathode2,Kira,manually,Y,39.0,
10218,sub-035,ses-1,run-01,P7,Cathode2,Sophie,half-automated,Y,35.02,
10219,sub-035,ses-1,run-01,P7,Cathode2,Sophie,manually,Y,39.0,
10220,sub-035,ses-1,run-01,P7,Cathode3,Kira,half-automated,Y,60.71,
10221,sub-035,ses-1,run-01,P7,Cathode3,Kira,manually,Y,69.0,
10222,sub-035,ses-1,run-01,P7,Cathode3,Sophie,half-automated,Y,60.75,
10223,sub-035,ses-1,run-01,P7,Cathode3,Sophie,manually,Y,65.0,
10224,sub-035,ses-1,run-02,P7,Anode,Kira,half-automated,Y,38.62,2023-07-16
10225,sub-035,ses-1,run-02,P7,Anode,Kira,manually,Y,39.0,2023-07-16
10226,sub-035,ses-1,run-02,P7,Anode,Sophie,half-automated,Y,37.78,2023-07-16
10227,sub-035,ses-1,run-02,P7,Anode,Sophie,manually,Y,41.0,2023-07-16
10228,sub-035,ses-1,run-02,P7,Cathode1,Kira,half-automated,Y,5.85,
10229,sub-035,ses-1,run-02,P7,Cathode1,Kira,manually,Y,8.0,
10230,sub-035,ses-1,run-02,P7,Cathode1,Sophie,half-automated,Y,5.83,2023-07-16
10231,sub-035,ses-1,run-02,P7,Cathode1,Sophie,manually,Y,9.0,
10232,sub-035,ses-1,run-02,P7,Cathode2,Kira,half-automated,Y,35.1,
10233,sub-035,ses-1,run-02,P7,Cathode2,Kira,manually,Y,37.0,
10234,sub-035,ses-1,run-02,P7,Cathode2,Sophie,half-automated,Y,35.09,
10235,sub-035,ses-1,run-02,P7,Cathode2,Sophie,manually,Y,36.0,
10236,sub-035,ses-1,run-02,P7,Cathode3,Kira,half-automated,Y,59.87,2023-07-16
10237,sub-035,ses-1,run-02,P7,Cathode3,Kira,manually,Y,66.0,
10238,sub-035,ses-1,run-02,P7,Cathode3,Sophie,half-automated,Y,59.0,
10239,sub-035,ses-1,run-02,P7,Cathode3,Sophie,manually,Y,64.0,
10240,sub-035,ses-2,run-01,P7,Anode,Kira,half-automated,Y,34.04,2023-10-29
10241,sub-035,ses-2,run-01,P7,Anode,Kira,manually,Y,38.0,2023-10-29
10242,sub-035,ses-2,run-01,P7,Anode,Sophie,half-automated,Y,34.04,2023-10-29
10243,sub-035,ses-2,run-01,P7,Anode,Sophie,manually,Y,39.0,2023-10-29
10244,sub-035,ses-2,run-01,P7,Cathode1,Kira,half-automated,Y,4.89,2023-10-29
10245,sub-035,ses-2,run-01,P7,Cathode1,Kira,manually,Y,9.0,
10246,sub-035,ses-2,run-01,P7,Cathode1,Sophie,half-automated,Y,4.91,2023-10-29
10247,sub-035,ses-2,run-01,P7,Cathode1,Sophie,manually,Y,5.0,
10248,sub-035,ses-2,run-01,P7,Cathode2,Kira,half-automated,Y,30.46,
10249,sub-035,ses-2,run-01,P7,Cathode2,Kira,manually,Y,32.0,
10250,sub-035,ses-2,run-01,P7,Cathode2,Sophie,half-automated,Y,30.45,
10251,sub-035,ses-2,run-01,P7,Cathode2,Sophie,manually,Y,32.0,
10252,sub-035,ses-2,run-01,P7,Cathode3,Kira,half-automated,Y,59.83,
10253,sub-035,ses-2,run-01,P7,Cathode3,Kira,manually,Y,66.0,
10254,sub-035,ses-2,run-01,P7,Cathode3,Sophie,half-automated,Y,60.72,
10255,sub-035,ses-2,run-01,P7,Cathode3,Sophie,manually,Y,65.0,
10256,sub-035,ses-2,run-02,P7,Anode,Kira,half-automated,Y,33.19,2023-10-29
10257,sub-035,ses-2,run-02,P7,Anode,Kira,manually,Y,39.0,2023-10-29
10258,sub-035,ses-2,run-02,P7,Anode,Sophie,half-automated,Y,34.04,2023-10-29
10259,sub-035,ses-2,run-02,P7,Anode,Sophie,manually,Y,39.0,2023-10-29
10260,sub-035,ses-2,run-02,P7,Cathode1,Kira,half-automated,Y,5.81,2023-10-29
10261,sub-035,ses-2,run-02,P7,Cathode1,Kira,manually,Y,4.0,
10262,sub-035,ses-2,run-02,P7,Cathode1,Sophie,half-automated,Y,4.91,2023-10-29
10263,sub-035,ses-2,run-02,P7,Cathode1,Sophie,manually,Y,4.0,
10264,sub-035,ses-2,run-02,P7,Cathode2,Kira,half-automated,Y,31.41,
10265,sub-035,ses-2,run-02,P7,Cathode2,Kira,manually,Y,32.0,
10266,sub-035,ses-2,run-02,P7,Cathode2,Sophie,half-automated,Y,31.38,
10267,sub-035,ses-2,run-02,P7,Cathode2,Sophie,manually,Y,32.0,
10268,sub-035,ses-2,run-02,P7,Cathode3,Kira,half-automated,Y,58.99,
10269,sub-035,ses-2,run-02,P7,Cathode3,Kira,manually,Y,61.0,
10270,sub-035,ses-2,run-02,P7,Cathode3,Sophie,half-automated,Y,59.85,
10271,sub-035,ses-2,run-02,P7,Cathode3,Sophie,manually,Y,65.0,
10272,sub-035,ses-3,run-01,P7,Anode,Kira,half-automated,Y,31.24,2023-12-10
10273,sub-035,ses-3,run-01,P7,Anode,Kira,manually,Y,34.0,2023-12-10
10274,sub-035,ses-3,run-01,P7,Anode,Sophie,half-automated,Y,31.28,2023-12-10
10275,sub-035,ses-3,run-01,P7,Anode,Sophie,manually,Y,36.0,2023-12-10
10276,sub-035,ses-3,run-01,P7,Cathode1,Kira,half-automated,Y,0.3,
10277,sub-035,ses-3,run-01,P7,Cathode1,Kira,manually,Y,2.0,
10278,sub-035,ses-3,run-01,P7,Cathode1,Sophie,half-automated,Y,0.28,2023-12-10
10279,sub-035,ses-3,run-01,P7,Cathode1,Sophie,manually,Y,2.0,
10280,sub-035,ses-3,run-01,P7,Cathode2,Kira,half-automated,Y,29.36,
10281,sub-035,ses-3,run-01,P7,Cathode2,Kira,manually,Y,30.0,
10282,sub-035,ses-3,run-01,P7,Cathode2,Sophie,half-automated,Y,30.28,
10283,sub-035,ses-3,run-01,P7,Cathode2,Sophie,manually,Y,30.0,
10284,sub-035,ses-3,run-01,P7,Cathode3,Kira,half-automated,Y,55.48,2023-12-10
10285,sub-035,ses-3,run-01,P7,Cathode3,Kira,manually,Y,63.0,
10286,sub-035,ses-3,run-01,P7,Cathode3,Sophie,half-automated,Y,57.24,
10287,sub-035,ses-3,run-01,P7,Cathode3,Sophie,manually,Y,61.0,
10288,sub-035,ses-3,run-02,P7,Anode,Kira,half-automated,Y,28.6,2023-12-10
10289,sub-035,ses-3,run-02,P7,Anode,Kira,manually,Y,32.0,2023-12-10
10290,sub-035,ses-3,run-02,P7,Anode,Sophie,half-automated,Y,29.52,2023-12-10
10291,sub-035,ses-3,run-02,P7,Anode,Sophie,manually,Y,34.0,2023-12-10
10292,sub-035,ses-3,run-02,P7,Cathode1,Kira,half-automated,Y,-2.45,
10293,sub-035,ses-3,run-02,P7,Cathode1,Kira,manually,Y,-2.0,
10294,sub-035,ses-3,run-02,P7,Cathode1,Sophie,half-automated,Y,-4.2,2023-12-10
10295,sub-035,ses-3,run-02,P7,Cathode1,Sophie,manually,Y,-2.0,
10296,sub-035,ses-3,run-02,P7,Cathode2,Kira,half-automated,Y,27.7,
10297,sub-035,ses-3,run-02,P7,Cathode2,Kira,manually,Y,30.0,
10298,sub-035,ses-3,run-02,P7,Cathode2,Sophie,half-automated,Y,28.6,
10299,sub-035,ses-3,run-02,P7,Cathode2,Sophie,manually,Y,30.0,
10300,sub-035,ses-3,run-02,P7,Cathode3,Kira,half-automated,Y,53.76,2023-12-10
10301,sub-035,ses-3,run-02,P7,Cathode3,Kira,manually,Y,59.0,
10302,sub-035,ses-3,run-02,P7,Cathode3,Sophie,half-automated,Y,52.9,
10303,sub-035,ses-3,run-02,P7,Cathode3,Sophie,manually,Y,58.0,
10304,sub-035,ses-4,run-01,P7,Anode,Kira,half-automated,Y,26.03,2023-12-17
10305,sub-035,ses-4,run-01,P7,Anode,Kira,manually,Y,31.0,2023-12-17
10306,sub-035,ses-4,run-01,P7,Anode,Sophie,half-automated,Y,27.86,2023-12-17
10307,sub-035,ses-4,run-01,P7,Anode,Sophie,manually,Y,30.0,2023-12-17
10308,sub-035,ses-4,run-01,P7,Cathode1,Kira,half-automated,Y,-4.09,
10309,sub-035,ses-4,run-01,P7,Cathode1,Kira,manually,Y,-4.0,
10310,sub-035,ses-4,run-01,P7,Cathode1,Sophie,half-automated,Y,-4.05,2023-12-17
10311,sub-035,ses-4,run-01,P7,Cathode1,Sophie,manually,Y,-4.0,
10312,sub-035,ses-4,run-01,P7,Cathode2,Kira,half-automated,Y,25.18,
10313,sub-035,ses-4,run-01,P7,Cathode2,Kira,manually,Y,25.0,
10314,sub-035,ses-4,run-01,P7,Cathode2,Sophie,half-automated,Y,26.11,
10315,sub-035,ses-4,run-01,P7,Cathode2,Sophie,manually,Y,25.0,
10316,sub-035,ses-4,run-01,P7,Cathode3,Kira,half-automated,Y,51.15,2023-12-17
10317,sub-035,ses-4,run-01,P7,Cathode3,Kira,manually,Y,58.0,
10318,sub-035,ses-4,run-01,P7,Cathode3,Sophie,half-automated,Y,52.03,
10319,sub-035,ses-4,run-01,P7,Cathode3,Sophie,manually,Y,58.0,
10320,sub-035,ses-4,run-02,P7,Anode,Kira,half-automated,Y,25.16,2023-12-17
10321,sub-035,ses-4,run-02,P7,Anode,Kira,manually,Y,29.0,2023-12-17
10322,sub-035,ses-4,run-02,P7,Anode,Sophie,half-automated,Y,26.06,2023-12-17
10323,sub-035,ses-4,run-02,P7,Anode,Sophie,manually,Y,27.0,2023-12-17
10324,sub-035,ses-4,run-02,P7,Cathode1,Kira,half-automated,Y,-9.49,
10325,sub-035,ses-4,run-02,P7,Cathode1,Kira,manually,Y,-6.0,
10326,sub-035,ses-4,run-02,P7,Cathode1,Sophie,half-automated,Y,-5.87,2023-12-17
10327,sub-035,ses-4,run-02,P7,Cathode1,Sophie,manually,Y,-6.0,
10328,sub-035,ses-4,run-02,P7,Cathode2,Kira,half-automated,Y,25.21,
10329,sub-035,ses-4,run-02,P7,Cathode2,Kira,manually,Y,27.0,
10330,sub-035,ses-4,run-02,P7,Cathode2,Sophie,half-automated,Y,23.42,
10331,sub-035,ses-4,run-02,P7,Cathode2,Sophie,manually,Y,26.0,
10332,sub-035,ses-4,run-02,P7,Cathode3,Kira,half-automated,Y,49.4,2023-12-17
10333,sub-035,ses-4,run-02,P7,Cathode3,Kira,manually,Y,56.0,
10334,sub-035,ses-4,run-02,P7,Cathode3,Sophie,half-automated,Y,50.3,
10335,sub-035,ses-4,run-02,P7,Cathode3,Sophie,manually,Y,55.0,
10336,sub-036,ses-0,baseline,P7,Anode,Kira,half-automated,Y,40.76,2023-07-26
10337,sub-036,ses-0,baseline,P7,Anode,Kira,manually,Y,40.76,2023-07-26
10338,sub-036,ses-0,baseline,P7,Anode,Sophie,half-automated,Y,40.76,2023-07-26
10339,sub-036,ses-0,baseline,P7,Anode,Sophie,manually,Y,40.76,2023-07-26
10340,sub-036,ses-0,baseline,P7,Cathode1,Kira,half-automated,Y,6.9,2023-07-26
10341,sub-036,ses-0,baseline,P7,Cathode1,Kira,manually,Y,6.9,2023-07-26
10342,sub-036,ses-0,baseline,P7,Cathode1,Sophie,half-automated,Y,6.9,2023-07-26
10343,sub-036,ses-0,baseline,P7,Cathode1,Sophie,manually,Y,6.9,2023-07-26
10344,sub-036,ses-0,baseline,P7,Cathode2,Kira,half-automated,Y,36.36,2023-07-26
10345,sub-036,ses-0,baseline,P7,Cathode2,Kira,manually,Y,36.36,2023-07-26
10346,sub-036,ses-0,baseline,P7,Cathode2,Sophie,half-automated,Y,36.36,2023-07-26
10347,sub-036,ses-0,baseline,P7,Cathode2,Sophie,manually,Y,36.36,2023-07-26
10348,sub-036,ses-0,baseline,P7,Cathode3,Kira,half-automated,Y,68.91,2023-07-26
10349,sub-036,ses-0,baseline,P7,Cathode3,Kira,manually,Y,68.91,2023-07-26
10350,sub-036,ses-0,baseline,P7,Cathode3,Sophie,half-automated,Y,68.91,2023-07-26
10351,sub-036,ses-0,baseline,P7,Cathode3,Sophie,manually,Y,68.91,2023-07-26
10352,sub-036,ses-2,run-01,P7,Anode,Kira,half-automated,Y,29.35,2023-09-10
10353,sub-036,ses-2,run-01,P7,Anode,Kira,manually,Y,29.0,2023-09-10
10354,sub-036,ses-2,run-01,P7,Anode,Sophie,half-automated,Y,30.19,2023-09-10
10355,sub-036,ses-2,run-01,P7,Anode,Sophie,manually,Y,32.0,2023-09-10
10356,sub-036,ses-2,run-01,P7,Cathode1,Kira,half-automated,Y,-3.99,2023-09-10
10357,sub-036,ses-2,run-01,P7,Cathode1,Kira,manually,Y,-4.0,
10358,sub-036,ses-2,run-01,P7,Cathode1,Sophie,half-automated,Y,-3.11,2023-09-10
10359,sub-036,ses-2,run-01,P7,Cathode1,Sophie,manually,Y,-3.0,
10360,sub-036,ses-2,run-01,P7,Cathode2,Kira,half-automated,Y,32.55,
10361,sub-036,ses-2,run-01,P7,Cathode2,Kira,manually,Y,35.0,
10362,sub-036,ses-2,run-01,P7,Cathode2,Sophie,half-automated,Y,33.45,
10363,sub-036,ses-2,run-01,P7,Cathode2,Sophie,manually,Y,36.0,
10364,sub-036,ses-2,run-01,P7,Cathode3,Kira,half-automated,Y,51.62,
10365,sub-036,ses-2,run-01,P7,Cathode3,Kira,manually,Y,54.0,
10366,sub-036,ses-2,run-01,P7,Cathode3,Sophie,half-automated,Y,51.62,
10367,sub-036,ses-2,run-01,P7,Cathode3,Sophie,manually,Y,57.0,
10368,sub-036,ses-2,run-02,P7,Anode,Kira,half-automated,Y,29.29,2023-09-10
10369,sub-036,ses-2,run-02,P7,Anode,Kira,manually,Y,31.0,2023-09-10
10370,sub-036,ses-2,run-02,P7,Anode,Sophie,half-automated,Y,28.42,2023-09-10
10371,sub-036,ses-2,run-02,P7,Anode,Sophie,manually,Y,31.0,2023-09-10
10372,sub-036,ses-2,run-02,P7,Cathode1,Kira,half-automated,Y,-4.88,
10373,sub-036,ses-2,run-02,P7,Cathode1,Kira,manually,Y,-5.0,
10374,sub-036,ses-2,run-02,P7,Cathode1,Sophie,half-automated,Y,-4.88,2023-09-10
10375,sub-036,ses-2,run-02,P7,Cathode1,Sophie,manually,Y,-5.0,
10376,sub-036,ses-2,run-02,P7,Cathode2,Kira,half-automated,Y,32.53,
10377,sub-036,ses-2,run-02,P7,Cathode2,Kira,manually,Y,35.0,
10378,sub-036,ses-2,run-02,P7,Cathode2,Sophie,half-automated,Y,32.53,
10379,sub-036,ses-2,run-02,P7,Cathode2,Sophie,manually,Y,33.0,
10380,sub-036,ses-2,run-02,P7,Cathode3,Kira,half-automated,Y,50.64,2023-09-10
10381,sub-036,ses-2,run-02,P7,Cathode3,Kira,manually,Y,56.0,
10382,sub-036,ses-2,run-02,P7,Cathode3,Sophie,half-automated,Y,50.75,
10383,sub-036,ses-2,run-02,P7,Cathode3,Sophie,manually,Y,56.0,
10384,sub-036,ses-4,run-01,P7,Anode,Kira,half-automated,Y,37.57,2024-04-07
10385,sub-036,ses-4,run-01,P7,Anode,Kira,manually,Y,40.0,2024-04-07
10386,sub-036,ses-4,run-01,P7,Anode,Sophie,half-automated,Y,37.57,2024-04-07
10387,sub-036,ses-4,run-01,P7,Anode,Sophie,manually,Y,40.0,2024-04-07
10388,sub-036,ses-4,run-01,P7,Cathode1,Kira,half-automated,Y,5.81,
10389,sub-036,ses-4,run-01,P7,Cathode1,Kira,manually,Y,9.0,
10390,sub-036,ses-4,run-01,P7,Cathode1,Sophie,half-automated,Y,5.84,2024-04-07
10391,sub-036,ses-4,run-01,P7,Cathode1,Sophie,manually,Y,7.0,
10392,sub-036,ses-4,run-01,P7,Cathode2,Kira,half-automated,Y,39.04,
10393,sub-036,ses-4,run-01,P7,Cathode2,Kira,manually,Y,41.0,
10394,sub-036,ses-4,run-01,P7,Cathode2,Sophie,half-automated,Y,38.09,
10395,sub-036,ses-4,run-01,P7,Cathode2,Sophie,manually,Y,39.0,
10396,sub-036,ses-4,run-01,P7,Cathode3,Kira,half-automated,Y,59.57,2024-04-07
10397,sub-036,ses-4,run-01,P7,Cathode3,Kira,manually,Y,65.0,
10398,sub-036,ses-4,run-01,P7,Cathode3,Sophie,half-automated,Y,59.62,
10399,sub-036,ses-4,run-01,P7,Cathode3,Sophie,manually,Y,63.0,
10400,sub-036,ses-4,run-02,P7,Anode,Kira,half-automated,Y,36.61,2024-04-07
10401,sub-036,ses-4,run-02,P7,Anode,Kira,manually,Y,39.0,2024-04-07
10402,sub-036,ses-4,run-02,P7,Anode,Sophie,half-automated,Y,36.61,2024-04-07
10403,sub-036,ses-4,run-02,P7,Anode,Sophie,manually,Y,40.0,2024-04-07
10404,sub-036,ses-4,run-02,P7,Cathode1,Kira,half-automated,Y,5.81,2024-04-07
10405,sub-036,ses-4,run-02,P7,Cathode1,Kira,manually,Y,9.0,
10406,sub-036,ses-4,run-02,P7,Cathode1,Sophie,half-automated,Y,6.72,2024-04-07
